Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Department of Water Resources||Chief Engineer - DoWR,TAMULPUR/2023-24/RIDF/I,2023_DoWR_33178_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,19-Oct-2023 06:30 PM,09-Nov-2023 03:00 PM,19-Oct-2023 06:35 PM,09-Nov-2023 02:00 PM,NA ,NA ,01-Nov-2023 10:00 AM,09-Nov-2023 02:00 PM,02-Jan-2024 05:50 PM,"20,27,210",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"20,000",Nil,Nil,No,Chief Engineer Water Resources Department,"O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",Construction of Pagladia L/B embankment from Dhamdhama Tamulpur road to Polokata (Opposite of Jartaluk area).,Construction of Pagladia L/B embankment from Dhamdhama Tamulpur road to Polokata (Opposite of Jartaluk area).,Please refer Tender documents. ,NA ,"10,13,60,513",Civil Works,NA ,Tender,180.0,730.0,TAMULPUR,781367.0,NA ,NA ,NA ,Guwahati,No ,No,Department of Water Resources||Chief Engineer - DoWR,TAMULPUR/2023-24/RIDF/I,2023_DoWR_33178_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,19-Oct-2023 06:30 PM,09-Nov-2023 03:00 PM,19-Oct-2023 06:35 PM,09-Nov-2023 02:00 PM,NA ,NA ,01-Nov-2023 10:00 AM,09-Nov-2023 02:00 PM,02-Jan-2024 05:50 PM,"20,27,210",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"20,000",Nil,Nil,No,Chief Engineer Water Resources Department,"O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",Construction of Pagladia L/B embankment from Dhamdhama Tamulpur road to Polokata (Opposite of Jartaluk area).,Construction of Pagladia L/B embankment from Dhamdhama Tamulpur road to Polokata (Opposite of Jartaluk area).,Please refer Tender documents. ,NA ,"10,13,60,513",Civil Works,NA ,Tender,180.0,730.0,TAMULPUR,781367.0,NA ,NA ,NA ,Guwahati,No ,No,17-May-2024,"INR 91,224,462",730.0,Jayanta Kumar Barman,17-May-2024 03:20 PM,tamulpur_dhamdhama.pdf (3867.00 KB),Construction of Pagladia L/B embankment from Dhamdhama Tamulpur road to Polokata (Opposite of Jartaluk area).,1.0,208241.0,ANUPAM NIRMAN PVT. LTD.,INR,"91,224,462",1.0,209785.0,Akhil Kumar Jain,09-Nov-2023 10:11 AM,Rejected-Technical,Technically Non-Responsive,02-Jan-2024 05:40 PM,Finance,Updated CS may be prepared,Jayanta Kumar Barman,23-Jan-2024 12:24 PM,None,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,16-May-2024 03:23 PM,finsummary_53395.pdf (543.02 KB),1.0,208079.0,M/S ZED ENGINEERS,"9,12,24,462.00",L1,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,02-Jan-2024 05:18 PM,None,Director Design,Internal,,Jayanta Kumar Barman,02-Jan-2024 05:40 PM,02-Jan-2024 05:50 PM,techsummary_53395.pdf (379.66 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,208241.0,ANUPAM NIRMAN PVT. LTD.,07-Nov-2023 07:01 PM,Accepted-AOC,PROPER,17-May-2024 03:20 PM,,,,,,,,,,,,,2.0,208241.0,ANUPAM NIRMAN PVT. LTD.,"9,12,24,462.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,209755.0,D KUMAR AND COMPANY,09-Nov-2023 12:21 PM,Rejected-Technical,Technically Non-Responsive,02-Jan-2024 05:40 PM,,,,,,,,,,,,,3.0,208269.0,M/S STAR CONSTRUCTIONS,"9,12,24,462.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,209365.0,Maniraj Brahma,09-Nov-2023 09:05 AM,Rejected-AOC,NOT QUALIFIED FOR AOC.,17-May-2024 03:20 PM,,,,,,,,,,,,,4.0,209275.0,Sudhang Kumar Brahma,"9,12,24,462.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,209554.0,MS AXOM INFRA TECH,08-Nov-2023 10:35 PM,Rejected-Technical,Technically Non-Responsive,02-Jan-2024 05:40 PM,,,,,,,,,,,,,5.0,209365.0,Maniraj Brahma,"9,12,24,462.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,209733.0,M/S BHAGYA TRADERS,08-Nov-2023 09:00 PM,Rejected-AOC,NOT QUALIFIED FOR AOC.,17-May-2024 03:20 PM,,,,,,,,,,,,,6.0,209733.0,M/S BHAGYA TRADERS,"9,12,24,462.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,208269.0,M/S STAR CONSTRUCTIONS,08-Nov-2023 09:22 PM,Rejected-AOC,NOT QUALIFIED FOR AOC.,17-May-2024 03:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,208079.0,M/S ZED ENGINEERS,04-Nov-2023 12:11 PM,Rejected-AOC,NOT QUALIFIED FOR AOC.,17-May-2024 03:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,209275.0,Sudhang Kumar Brahma,08-Nov-2023 10:34 PM,Rejected-AOC,NOT QUALIFIED FOR AOC.,17-May-2024 03:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_DoWR_33178_1,TAMULPUR/2023-24/RIDF/I,Construction of Pagladia L/B embankment from Dhamdhama Tamulpur road to Polokata (Opposite of Jartaluk area).
