Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32/12/2022-CONS-NHM/194,2023_NHM_32180_11,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,23-Aug-2023 09:00 AM,12-Sep-2023 03:30 PM,23-Aug-2023 09:00 AM,11-Sep-2023 02:00 PM,NA ,NA ,23-Aug-2023 09:00 AM,11-Sep-2023 02:00 PM,05-Dec-2023 05:35 PM,"1,12,193",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD, NHM, Assam","O/O MD, NHM, Assam",Construction of District Drug Control Office in Morigaon District of Assam under NHM Assam,Construction of District Drug Control Office in Morigaon District of Assam under NHM Assam,Please refer Tender documents. ,NA ,"56,09,658",Civil Works - Building,NA ,Tender,180.0,180.0,Morigaon,782105.0,NA ,NA ,NA ,"O/O MD, NHM, Assam",No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32/12/2022-CONS-NHM/194,2023_NHM_32180_11,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,23-Aug-2023 09:00 AM,12-Sep-2023 03:30 PM,23-Aug-2023 09:00 AM,11-Sep-2023 02:00 PM,NA ,NA ,23-Aug-2023 09:00 AM,11-Sep-2023 02:00 PM,05-Dec-2023 05:35 PM,"1,12,193",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD, NHM, Assam","O/O MD, NHM, Assam",Construction of District Drug Control Office in Morigaon District of Assam under NHM Assam,Construction of District Drug Control Office in Morigaon District of Assam under NHM Assam,Please refer Tender documents. ,NA ,"56,09,658",Civil Works - Building,NA ,Tender,180.0,180.0,Morigaon,782105.0,NA ,NA ,NA ,"O/O MD, NHM, Assam",No ,No,22-Jul-2024,"INR 4,981,376",180.0,Dipankar Barman,22-Jul-2024 02:38 PM,WODDCOMorigaon.pdf (207.00 KB),Contract awarded,1.0,200246.0,PRANAB DAS,INR,"4,981,376",1.0,200310.0,Creative Structures & Developers Pvt. Ltd.,11-Sep-2023 12:59 PM,Rejected-Technical,Not admitted,05-Dec-2023 05:31 PM,Finance,Financial bid opened,Dipankar Barman,22-Jul-2024 02:31 PM,None,BOQ Comparative Chart,OSD,Internal,,Dipankar Barman,22-Jul-2024 02:34 PM,finsummary_51668.pdf (206.56 KB),1.0,200119.0,Md. Sarifuddin Ahmed,"55,47,951.76",L2,Technical,Technical bid opened,Manas Pratim Mahanta,05-Dec-2023 05:25 PM,None,OSD,Internal,,Manas Pratim Mahanta,05-Dec-2023 05:31 PM,05-Dec-2023 05:35 PM,techsummary_51668.pdf (5973.17 KB),,,
,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,200015.0,Kangkan Borah,10-Sep-2023 05:45 PM,Rejected-Technical,Not admitted,05-Dec-2023 05:31 PM,,,,,,,,,,,,,2.0,200123.0,SRI SANTANU DAS,"56,09,658.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,200119.0,Md. Sarifuddin Ahmed,11-Sep-2023 11:45 AM,Rejected-AOC,Admitted,22-Jul-2024 02:38 PM,,,,,,,,,,,,,3.0,200246.0,PRANAB DAS,"49,81,376.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,200087.0,MINTU KUMAR BHUYAN,10-Sep-2023 02:06 PM,Rejected-Technical,Not admitted,05-Dec-2023 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,199806.0,M/s P.T. Enterprise,11-Sep-2023 12:58 PM,Rejected-Technical,Not admitted,05-Dec-2023 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,200219.0,MS S B B Associates,11-Sep-2023 12:46 AM,Rejected-Technical,Not admitted,05-Dec-2023 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,200246.0,PRANAB DAS,11-Sep-2023 01:12 PM,Accepted-AOC,Awarded,22-Jul-2024 02:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,200033.0,Sanjib Barman,09-Sep-2023 08:51 PM,Not Admitted-Fee/PreQual/Technical,Others-Bid security not sufficient as the bidder is OBC category,05-Dec-2023 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,200123.0,SRI SANTANU DAS,11-Sep-2023 11:47 AM,Rejected-AOC,Admitted,22-Jul-2024 02:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,199980.0,Sri Utpal Patgiri,11-Sep-2023 01:49 PM,Rejected-Technical,Not admitted,05-Dec-2023 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
