Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Axom Sarba Siksha Abhijan Mission,CW/Tender/23-24/510/2023/130,2023_SSA_32174_7,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender fee and EMD,23-Aug-2023 01:00 PM,11-Sep-2023 03:00 PM,23-Aug-2023 01:00 PM,11-Sep-2023 02:00 PM,23-Aug-2023 01:00 PM ,28-Aug-2023 03:00 PM ,23-Aug-2023 01:00 PM,11-Sep-2023 02:00 PM,14-Nov-2023 11:00 AM,"2,14,800",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,148",Nil,Nil,No,"MD, Samagra Shiksha, Assam","O/o The MD, Samagra Shiksha, Assam, Kahilipara, Ghy-19",B.K.B.B High School under Chenga block,Construction of additional classroom in the following schools B.K.B.B High School under Chenga block 3nos Gahia High School under Chenga block 3nos in Barpeta district,Please refer Tender documents. ,NA ,"1,07,40,000",Civil Works - Building,NA ,Tender,180.0,180.0,Chenga,781019.0,"O/o The MD, Samagra Shiksha, Assam, Kahilipara ","O/o The MD, Samagra Shiksha, Assam, Kahilipara, Ghy-19 ",28-Aug-2023 03:00 PM ,"O/o The MD, Samagra Shiksha, Assam, Kahilipara",No ,No,Axom Sarba Siksha Abhijan Mission,CW/Tender/23-24/510/2023/130,2023_SSA_32174_7,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender fee and EMD,23-Aug-2023 01:00 PM,11-Sep-2023 03:00 PM,23-Aug-2023 01:00 PM,11-Sep-2023 02:00 PM,23-Aug-2023 01:00 PM ,28-Aug-2023 03:00 PM ,23-Aug-2023 01:00 PM,11-Sep-2023 02:00 PM,14-Nov-2023 11:00 AM,"2,14,800",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,148",Nil,Nil,No,"MD, Samagra Shiksha, Assam","O/o The MD, Samagra Shiksha, Assam, Kahilipara, Ghy-19",B.K.B.B High School under Chenga block,Construction of additional classroom in the following schools B.K.B.B High School under Chenga block 3nos Gahia High School under Chenga block 3nos in Barpeta district,Please refer Tender documents. ,NA ,"1,07,40,000",Civil Works - Building,NA ,Tender,180.0,180.0,Chenga,781019.0,"O/o The MD, Samagra Shiksha, Assam, Kahilipara ","O/o The MD, Samagra Shiksha, Assam, Kahilipara, Ghy-19 ",28-Aug-2023 03:00 PM ,"O/o The MD, Samagra Shiksha, Assam, Kahilipara",No ,No,23-Jan-2024,"INR 9,666,000",180.0,Azim Hussain,23-Jan-2024 11:35 AM,Sunrisegroup7.pdf (344.00 KB),1.0,200023.0,M/S SUNRISE ENTERPRISE,INR,"9,666,000",1.0,199959.0,Creative Nexus Consultancy,09-Sep-2023 04:55 PM,Rejected-AOC,Non-responsive,02-Feb-2024 06:21 PM,Finance,Admitted for financial evaluation,Azim Hussain,15-Nov-2023 06:51 PM,None,BOQ Comparative Chart,Executive Director,Internal,,Azim Hussain,23-Jan-2024 11:32 AM,finsummary_51686.pdf (423.73 KB),1.0,199797.0,MS GLOBAL ENGINEERING,"96,66,000.00",L1,Technical,Admitted for technical evaluation,Azim Hussain,13-Nov-2023 12:58 PM,None,"Sanjoy Dutta, ACS",Internal,,Azim Hussain,13-Nov-2023 01:24 PM,14-Nov-2023 11:00 AM,techsummary_51686.pdf (423.73 KB),,,
,,,,,,,,,,,,,,,,.pdf,Pre-qualification documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Pre-qualification documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,200165.0,DAL THOMS SCIENTIFIC,10-Sep-2023 09:32 PM,Rejected-AOC,Non-responsive,02-Feb-2024 06:21 PM,,,,,,,,,,,,,2.0,199959.0,Creative Nexus Consultancy,"96,66,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Signed bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Signed bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,199747.0,Dwipen Thakuria,10-Sep-2023 07:14 PM,Rejected-Technical,Technically non-resposnsive,13-Nov-2023 01:24 PM,,,,,,,,,,,,,3.0,200023.0,M/S SUNRISE ENTERPRISE,"96,66,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,200249.0,KHAGENDRA NATH SARKAR,11-Sep-2023 11:32 AM,Rejected-AOC,Non-responsive,02-Feb-2024 06:21 PM,,,,,,,,,,,,,4.0,200137.0,S M ASSOCIATES,"96,66,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,199887.0,MOZAHARUL ISLAM,09-Sep-2023 03:55 PM,Rejected-Technical,Technically non-resposnsive,13-Nov-2023 01:24 PM,,,,,,,,,,,,,5.0,200165.0,DAL THOMS SCIENTIFIC,"96,66,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,199797.0,MS GLOBAL ENGINEERING,11-Sep-2023 11:30 AM,Rejected-AOC,Non-responsive,02-Feb-2024 06:21 PM,,,,,,,,,,,,,6.0,200249.0,KHAGENDRA NATH SARKAR,"96,66,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,200023.0,M/S SUNRISE ENTERPRISE,10-Sep-2023 10:45 PM,Accepted-AOC,Highest turnover,02-Feb-2024 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,199869.0,Nayanjyoti Talukdar,10-Sep-2023 06:05 PM,Rejected-Technical,Technically non-resposnsive,13-Nov-2023 01:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,200137.0,S M ASSOCIATES,11-Sep-2023 10:59 AM,Rejected-AOC,Non-responsive,02-Feb-2024 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_SSA_32174_7,CW/Tender/23-24/510/2023/130,B.K.B.B High School under Chenga block
