Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Public Works Roads Department,No. CE/DEV/TB/28/2024-25/02,2024_PWD_37704_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Document,22-Jun-2024 02:00 PM,12-Jul-2024 02:30 PM,22-Jun-2024 02:00 PM,12-Jul-2024 02:00 PM,22-Jun-2024 02:00 PM ,04-Jul-2024 12:00 PM ,05-Jul-2024 02:00 PM,12-Jul-2024 02:00 PM,03-Aug-2024 03:20 PM,"6,05,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"6,050",Nil,Nil,No,"Chief Engineer (Roads), PWRD, Assam","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003.",SOPD_ODS_23_24_157 Construction of line roads of Ram Sarobar small Tea Estate under Gauripur LAC under SOPD-ODS for the year 2023-24,SOPD_ODS_23_24_157 Construction of line roads of Ram Sarobar small Tea Estate under Gauripur LAC under SOPD-ODS for the year 2023-24,Please refer Tender documents. ,NA ,"3,02,45,000",Civil Works,NA ,Tender,180.0,365.0,Dhubri,781003.0,"O/o the Chief Engineer Roads, PWRD, Assam ","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003. ",04-Jul-2024 12:00 PM ,"O/o the Chief Engineer Roads, PWRD, Assam,",No ,No,Public Works Roads Department,No. CE/DEV/TB/28/2024-25/02,2024_PWD_37704_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Document,22-Jun-2024 02:00 PM,12-Jul-2024 02:30 PM,22-Jun-2024 02:00 PM,12-Jul-2024 02:00 PM,22-Jun-2024 02:00 PM ,04-Jul-2024 12:00 PM ,05-Jul-2024 02:00 PM,12-Jul-2024 02:00 PM,03-Aug-2024 03:20 PM,"6,05,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"6,050",Nil,Nil,No,"Chief Engineer (Roads), PWRD, Assam","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003.",SOPD_ODS_23_24_157 Construction of line roads of Ram Sarobar small Tea Estate under Gauripur LAC under SOPD-ODS for the year 2023-24,SOPD_ODS_23_24_157 Construction of line roads of Ram Sarobar small Tea Estate under Gauripur LAC under SOPD-ODS for the year 2023-24,Please refer Tender documents. ,NA ,"3,02,45,000",Civil Works,NA ,Tender,180.0,365.0,Dhubri,781003.0,"O/o the Chief Engineer Roads, PWRD, Assam ","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003. ",04-Jul-2024 12:00 PM ,"O/o the Chief Engineer Roads, PWRD, Assam,",No ,No,13-Sep-2024,"INR 27,220,500",365.0,Utpal Chakravarty,13-Sep-2024 05:06 PM,scan0569.pdf (247.00 KB),Awarded as L1 Bidder,1.0,234577.0,Tapan Kalita,INR,"27,220,500",1.0,234442.0,Arabinda Nath,11-Jul-2024 07:02 PM,Rejected-AOC,Rejected,13-Sep-2024 05:06 PM,Finance,Financial opened,BHABANANDA DEKA,03-Aug-2024 03:32 PM,None,BOQ Comparative Chart,"Chief Engineer (Roads), PWRD, Assam",Internal,,Utpal Chakravarty,13-Sep-2024 04:58 PM,finsummary_61324.pdf (226.27 KB),1.0,234393.0,MOHD. MOHIZUR RAHMAN,"2,72,20,500.00",L1,Technical,Verified,Utpal Chakravarty,03-Aug-2024 03:15 PM,technical_61324.pdf,"Chief Engineer (Roads), PWRD, Assam",Internal,,Utpal Chakravarty,03-Aug-2024 03:16 PM,03-Aug-2024 03:20 PM,techsummary_61324.pdf (177.97 KB),,,
,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,234475.0,Durjan Ali,11-Jul-2024 01:34 PM,Rejected-AOC,Rejected,13-Sep-2024 05:06 PM,,,,,,,,,,,,,2.0,234442.0,Arabinda Nath,"3,02,45,000.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,234393.0,MOHD. MOHIZUR RAHMAN,12-Jul-2024 12:29 PM,Rejected-AOC,Rejected,13-Sep-2024 05:06 PM,,,,,,,,,,,,,3.0,234470.0,M/s A.B. ENTERPRISE,"2,72,20,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,234470.0,M/s A.B. ENTERPRISE,11-Jul-2024 05:25 PM,Rejected-AOC,Rejected,13-Sep-2024 05:06 PM,,,,,,,,,,,,,4.0,234475.0,Durjan Ali,"3,02,45,000.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,234645.0,M/S BALAJI TRADE & SUPPLIERS,11-Jul-2024 05:30 PM,Rejected-AOC,Rejected,13-Sep-2024 05:06 PM,,,,,,,,,,,,,5.0,234577.0,Tapan Kalita,"2,72,20,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,234707.0,Nozrul Islam,12-Jul-2024 12:57 PM,Rejected-AOC,Rejected,13-Sep-2024 05:06 PM,,,,,,,,,,,,,6.0,234596.0,SAMIUL ISLAM,"2,95,79,632.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,234596.0,SAMIUL ISLAM,12-Jul-2024 09:48 AM,Rejected-AOC,Rejected,13-Sep-2024 05:06 PM,,,,,,,,,,,,,7.0,234645.0,M/S BALAJI TRADE & SUPPLIERS,"2,72,20,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,234710.0,Sanjib Kr. Das,12-Jul-2024 12:39 PM,Rejected-AOC,Rejected,13-Sep-2024 05:06 PM,,,,,,,,,,,,,8.0,234707.0,Nozrul Islam,"2,72,20,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,234577.0,Tapan Kalita,11-Jul-2024 03:54 PM,Accepted-AOC,Awarded,13-Sep-2024 05:06 PM,,,,,,,,,,,,,9.0,234710.0,Sanjib Kr. Das,"2,72,20,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024_PWD_37704_1,No. CE/DEV/TB/28/2024-25/02,SOPD_ODS_23_24_157 Construction of line roads of Ram Sarobar small Tea Estate under Gauripur LAC under SOPD-ODS for the year 2023-24
