Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Public Works Roads Department,CE/DEV/TB/08/2023-24/14,2023_PWD_32684_18,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,29-Sep-2023 04:00 PM,17-Oct-2023 02:00 PM,29-Sep-2023 04:00 PM,17-Oct-2023 02:00 PM,29-Sep-2023 04:00 PM ,09-Oct-2023 12:00 PM ,10-Oct-2023 02:00 PM,17-Oct-2023 02:00 PM,22-Dec-2023 02:30 PM,"5,50,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"5,500",Nil,Nil,No,"Chief Engineer (Roads), PWRD, Assam","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003.","MMNPPNA_23_24_54 Construction and widening of Road from NH-31 to NH-427, Barpeta Howly road (Old NT Road) (Ch-0.00 m to Ch-430.00 m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Howly MB","MMNPPNA_23_24_54 Construction and widening of Road from NH-31 to NH-427, Barpeta Howly road (Old NT Road) (Ch-0.00 m to Ch-430.00 m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Howly MB",Please refer Tender documents. ,NA ,"2,75,00,000",Civil Works,NA ,Tender,180.0,270.0,Howly MB,781003.0,"O/o the Chief Engineer Roads, PWRD, Assam ","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003. ",09-Oct-2023 12:00 PM ,"O/o the Chief Engineer Roads, PWRD, Assam",No ,No,Public Works Roads Department,CE/DEV/TB/08/2023-24/14,2023_PWD_32684_18,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,29-Sep-2023 04:00 PM,17-Oct-2023 02:00 PM,29-Sep-2023 04:00 PM,17-Oct-2023 02:00 PM,29-Sep-2023 04:00 PM ,09-Oct-2023 12:00 PM ,10-Oct-2023 02:00 PM,17-Oct-2023 02:00 PM,22-Dec-2023 02:30 PM,"5,50,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"5,500",Nil,Nil,No,"Chief Engineer (Roads), PWRD, Assam","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003.","MMNPPNA_23_24_54 Construction and widening of Road from NH-31 to NH-427, Barpeta Howly road (Old NT Road) (Ch-0.00 m to Ch-430.00 m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Howly MB","MMNPPNA_23_24_54 Construction and widening of Road from NH-31 to NH-427, Barpeta Howly road (Old NT Road) (Ch-0.00 m to Ch-430.00 m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Howly MB",Please refer Tender documents. ,NA ,"2,75,00,000",Civil Works,NA ,Tender,180.0,270.0,Howly MB,781003.0,"O/o the Chief Engineer Roads, PWRD, Assam ","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003. ",09-Oct-2023 12:00 PM ,"O/o the Chief Engineer Roads, PWRD, Assam",No ,No,02-Apr-2024,"INR 24,750,000",270.0,MRIDUL TALUKDAR,02-Apr-2024 04:21 PM,scan0052.pdf (659.00 KB),Awarded as L1 Bidder,1.0,203456.0,Uttam Karmakar,INR,"24,750,000",1.0,203437.0,Birendra Kr. Prasad,16-Oct-2023 12:10 AM,Rejected-AOC,Rejected,02-Apr-2024 04:22 PM,Finance,Financial opened,MRIDUL TALUKDAR,27-Dec-2023 01:12 PM,None,BOQ Comparative Chart,"Chief Engineer (Roads), PWRD, Assam",Internal,,MRIDUL TALUKDAR,02-Apr-2024 04:16 PM,finsummary_52471.pdf (578.63 KB),1.0,203391.0,PRADIPTA CHOUDHURY,"2,47,50,000.00",L2,Technical,Verified,MRIDUL TALUKDAR,22-Dec-2023 02:22 PM,None,"Chief Engineer (Roads), PWRD, Assam",Internal,,MRIDUL TALUKDAR,22-Dec-2023 02:23 PM,22-Dec-2023 02:30 PM,techsummary_52471.pdf (282.56 KB),,,
,,,,,,,,,,,,,,,,.pdf,Standard Bidding Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Standard Bidding Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,204368.0,COUPLER CONTRIVE PRIVATE LIMITED,17-Oct-2023 07:33 AM,Rejected-AOC,Rejected,02-Apr-2024 04:22 PM,,,,,,,,,,,,,2.0,203437.0,Birendra Kr. Prasad,"2,47,50,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,204554.0,Dhrubajyoti Dutta,16-Oct-2023 10:49 PM,Rejected-AOC,Rejected,02-Apr-2024 04:22 PM,,,,,,,,,,,,,3.0,203456.0,Uttam Karmakar,"2,47,50,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,204658.0,KANAKESH DAS,17-Oct-2023 11:54 AM,Rejected-AOC,Rejected,02-Apr-2024 04:22 PM,,,,,,,,,,,,,4.0,204061.0,Md. Mahsen Ali,"2,47,50,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,204061.0,Md. Mahsen Ali,16-Oct-2023 11:21 PM,Rejected-AOC,Rejected,02-Apr-2024 04:22 PM,,,,,,,,,,,,,5.0,204254.0,Norul Hassan Ahmed,"2,47,50,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,204254.0,Norul Hassan Ahmed,17-Oct-2023 11:38 AM,Rejected-AOC,Rejected,02-Apr-2024 04:22 PM,,,,,,,,,,,,,6.0,204256.0,Sri Gunajit Nath,"2,47,50,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,203391.0,PRADIPTA CHOUDHURY,14-Oct-2023 01:05 PM,Rejected-AOC,Rejected,02-Apr-2024 04:22 PM,,,,,,,,,,,,,7.0,204368.0,COUPLER CONTRIVE PRIVATE LIMITED,"2,47,36,335.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,204256.0,Sri Gunajit Nath,16-Oct-2023 12:15 AM,Rejected-AOC,Rejected,02-Apr-2024 04:22 PM,,,,,,,,,,,,,8.0,204554.0,Dhrubajyoti Dutta,"2,47,50,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,203456.0,Uttam Karmakar,16-Oct-2023 12:52 AM,Accepted-AOC,Awarded,02-Apr-2024 04:22 PM,,,,,,,,,,,,,9.0,204658.0,KANAKESH DAS,"2,47,50,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_PWD_32684_18,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_54 Construction and widening of Road from NH-31 to NH-427, Barpeta Howly road (Old NT Road) (Ch-0.00 m to Ch-430.00 m) as Gaurab Path under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MMNPPNA) for the year 2023-24, Howly MB"
