Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32043/1/2024-CONS-NHM,2024_NHM_36526_14,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,sbd,22-Feb-2024 06:55 PM,05-Mar-2024 03:30 PM,22-Feb-2024 06:55 PM,04-Mar-2024 02:00 PM,NA ,NA ,22-Feb-2024 06:55 PM,04-Mar-2024 02:00 PM,06-Jun-2024 05:50 PM,"2,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"MD, NHM, Assam","O/o MD, NHM, Assam","Construction of BPHU at Kathiatoli BPHC and Raha Ranthali CHC in Nagaon District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-19 (2 nos. of Scheme in Nagaon District)","Construction of BPHU at Kathiatoli BPHC and Raha Ranthali CHC in Nagaon District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-19 (2 nos. of Scheme in Nagaon District)",Please refer Tender documents. ,NA ,"1,00,00,000",Civil Works - Building,NA ,Tender,180.0,270.0,Nagaon,781005.0,NA ,NA ,NA ,"O/o MD, NHM, Assam",No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32043/1/2024-CONS-NHM,2024_NHM_36526_14,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,sbd,22-Feb-2024 06:55 PM,05-Mar-2024 03:30 PM,22-Feb-2024 06:55 PM,04-Mar-2024 02:00 PM,NA ,NA ,22-Feb-2024 06:55 PM,04-Mar-2024 02:00 PM,06-Jun-2024 05:50 PM,"2,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"2,000",Nil,Nil,No,"MD, NHM, Assam","O/o MD, NHM, Assam","Construction of BPHU at Kathiatoli BPHC and Raha Ranthali CHC in Nagaon District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-19 (2 nos. of Scheme in Nagaon District)","Construction of BPHU at Kathiatoli BPHC and Raha Ranthali CHC in Nagaon District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-19 (2 nos. of Scheme in Nagaon District)",Please refer Tender documents. ,NA ,"1,00,00,000",Civil Works - Building,NA ,Tender,180.0,270.0,Nagaon,781005.0,NA ,NA ,NA ,"O/o MD, NHM, Assam",No ,No,31-Aug-2024,"INR 9,290,000",270.0,Dipankar Barman,31-Aug-2024 03:06 PM,WOBPHURahaRanthaliandKathiatolinNagaon.pdf (195.00 KB),Contract awarded,1.0,228682.0,Md Haidul Islam,INR,"9,290,000",1.0,228624.0,Arsiddh Infraprojects,04-Mar-2024 11:50 AM,Rejected-Technical,Not Admitted,06-Jun-2024 05:46 PM,Finance,Financial Bid opened,Dipankar Barman,31-Aug-2024 02:38 PM,None,BOQ Comparative Chart,OSD,Internal,,Dipankar Barman,31-Aug-2024 02:54 PM,finsummary_59759.pdf (195.47 KB),1.0,227224.0,Sri Kishore Das,"93,40,000.00",L2,Technical,Technical bid opened,Manas Pratim Mahanta,06-Jun-2024 05:43 PM,None,OSD,Internal,,Manas Pratim Mahanta,06-Jun-2024 05:46 PM,06-Jun-2024 05:50 PM,techsummary_59759.pdf (657.52 KB),,,
,,,,,,,,,,,,,,,,.pdf,emd and tender fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,emd and tender fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,228232.0,biswajit banik,29-Feb-2024 07:04 PM,Rejected-AOC,Admitted,31-Aug-2024 03:02 PM,,,,,,,,,,,,,2.0,228095.0,Rubul Sarmah,"99,90,000.00",L5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,technical qualificaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,technical qualificaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,228387.0,DILIP HUZURI,04-Mar-2024 11:42 AM,Rejected-AOC,Admitted,31-Aug-2024 03:02 PM,,,,,,,,,,,,,3.0,228232.0,biswajit banik,"99,99,000.00",L6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,228682.0,Md Haidul Islam,03-Mar-2024 06:15 PM,Accepted-AOC,Awarded,31-Aug-2024 03:02 PM,,,,,,,,,,,,,4.0,228363.0,MS Unique Construction,"97,40,000.00",L4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,227949.0,M/S KRISHNA ENTERPRISE,28-Feb-2024 03:14 PM,Rejected-Technical,Not Admitted,06-Jun-2024 05:46 PM,,,,,,,,,,,,,5.0,228387.0,DILIP HUZURI,"93,40,000.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,228363.0,MS Unique Construction,01-Mar-2024 06:30 PM,Rejected-AOC,Admitted,31-Aug-2024 03:02 PM,,,,,,,,,,,,,6.0,228682.0,Md Haidul Islam,"92,90,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,228095.0,Rubul Sarmah,29-Feb-2024 06:35 PM,Rejected-AOC,Admitted,31-Aug-2024 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,228727.0,Sanjib Barman,03-Mar-2024 09:17 PM,Not Admitted-Fee/PreQual/Technical,Others-Insufficient bid security submitted as the bidder is OBC category,06-Jun-2024 05:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,227224.0,Sri Kishore Das,04-Mar-2024 11:23 AM,Rejected-AOC,Admitted,31-Aug-2024 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024_NHM_36526_14,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Kathiatoli BPHC and Raha Ranthali CHC in Nagaon District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-19 (2 nos. of Scheme in Nagaon District)"
