Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Public Works Roads Department,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,2023_PWD_33321_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,28-Oct-2023 04:00 PM,10-Nov-2023 11:00 AM,28-Oct-2023 04:00 PM,09-Nov-2023 02:00 PM,NA ,NA ,28-Oct-2023 04:00 PM,09-Nov-2023 02:00 PM,12-Dec-2023 06:45 PM,"2,55,540",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,600",Nil,Nil,No,"CE, PWD(Roads), Assam, Chandmari, Guwahati-3","O/O The CE, PWD(Roads), Assam, Chandmari, Ghy-3",Package No. Dhubri/MMPNA/BUG/03 Repair / Rehabilitation of BUG/STEEL (1) Br. No. 5/1 on Madakhali to Beguntoli Road (2) Br. No. 1/2 on NH-31 Botertol Road (3) Br. No. 1/1 on NH-31 Targhat to Ashirikandi Road (4) Br. No. 4/1 on Gauripur Bashbari Road,Package No. Dhubri/MMPNA/BUG/03 Repair / Rehabilitation of BUG/STEEL (1) Br. No. 5/1 on Madakhali to Beguntoli Road (2) Br. No. 1/2 on NH-31 Botertol Road (3) Br. No. 1/1 on NH-31 Targhat to Ashirikandi Road (4) Br. No. 4/1 on Gauripur Bashbari Road,Please refer Tender documents. ,NA ,"1,27,77,000",Civil Works - Building,NA ,Tender,180.0,270.0,Dhubri,783301.0,NA ,NA ,NA ,"O/O The CE, PWD(Roads), Assam, Chandmari, Ghy-3",No ,No,Public Works Roads Department,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,2023_PWD_33321_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,28-Oct-2023 04:00 PM,10-Nov-2023 11:00 AM,28-Oct-2023 04:00 PM,09-Nov-2023 02:00 PM,NA ,NA ,28-Oct-2023 04:00 PM,09-Nov-2023 02:00 PM,12-Dec-2023 06:45 PM,"2,55,540",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,600",Nil,Nil,No,"CE, PWD(Roads), Assam, Chandmari, Guwahati-3","O/O The CE, PWD(Roads), Assam, Chandmari, Ghy-3",Package No. Dhubri/MMPNA/BUG/03 Repair / Rehabilitation of BUG/STEEL (1) Br. No. 5/1 on Madakhali to Beguntoli Road (2) Br. No. 1/2 on NH-31 Botertol Road (3) Br. No. 1/1 on NH-31 Targhat to Ashirikandi Road (4) Br. No. 4/1 on Gauripur Bashbari Road,Package No. Dhubri/MMPNA/BUG/03 Repair / Rehabilitation of BUG/STEEL (1) Br. No. 5/1 on Madakhali to Beguntoli Road (2) Br. No. 1/2 on NH-31 Botertol Road (3) Br. No. 1/1 on NH-31 Targhat to Ashirikandi Road (4) Br. No. 4/1 on Gauripur Bashbari Road,Please refer Tender documents. ,NA ,"1,27,77,000",Civil Works - Building,NA ,Tender,180.0,270.0,Dhubri,783301.0,NA ,NA ,NA ,"O/O The CE, PWD(Roads), Assam, Chandmari, Ghy-3",No ,No,19-Mar-2024,"INR 12,777,000",270.0,CHANDAN KUMAR DAS,19-Mar-2024 10:10 AM,FWOGOURIPURBUG.pdf (566.00 KB),1.0,208810.0,SAMSUL HOQUE,INR,"11,499,300",1.0,209660.0,ABBAS SARKAR,08-Nov-2023 06:27 PM,Rejected-AOC,L2,19-Mar-2024 10:10 AM,Finance,Summary,AMITAVA PAUL,13-Dec-2023 01:42 PM,finance_53765.pdf,BOQ Comparative Chart,CE PWD(Roads),Internal,,CHANDAN KUMAR DAS,19-Mar-2024 10:07 AM,finsummary_53765.pdf (566.29 KB),1.0,208272.0,SAMIN PATHAK,"1,14,99,300.00",L2,Technical,Summary,CHANDAN KUMAR DAS,17-Nov-2023 07:04 PM,technical_53765.pdf,CE PWD (Roads),Internal,,CHANDAN KUMAR DAS,12-Dec-2023 06:40 PM,12-Dec-2023 06:45 PM,techsummary_53765.pdf (189.00 KB),,,
,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,209551.0,Abdul Jobber Ali,09-Nov-2023 12:19 PM,Rejected-AOC,L2,19-Mar-2024 10:10 AM,,,,,,,,,,,,,2.0,208810.0,SAMSUL HOQUE,"1,14,99,300.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,209801.0,ABUL FAZAL ABDULLAH,09-Nov-2023 01:04 PM,Rejected-AOC,L1,19-Mar-2024 10:10 AM,,,,,,,,,,,,,3.0,209027.0,EUSUF ALI PRAMANIK,"1,14,99,300.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,209509.0,Assam Agencies,08-Nov-2023 01:16 AM,Rejected-Technical,Technically Non-Responsive,12-Dec-2023 06:40 PM,,,,,,,,,,,,,4.0,209551.0,Abdul Jobber Ali,"1,14,99,300.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FORM OF BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FORM OF BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,209027.0,EUSUF ALI PRAMANIK,09-Nov-2023 12:09 PM,Rejected-AOC,L2,19-Mar-2024 10:10 AM,,,,,,,,,,,,,5.0,209660.0,ABBAS SARKAR,"1,14,99,300.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,209678.0,Md Nabirul Islam,09-Nov-2023 12:41 PM,Rejected-AOC,L2,19-Mar-2024 10:10 AM,,,,,,,,,,,,,6.0,209678.0,Md Nabirul Islam,"1,14,99,300.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,209700.0,M/S Prakalpa,08-Nov-2023 06:41 PM,Rejected-AOC,L2,19-Mar-2024 10:10 AM,,,,,,,,,,,,,7.0,209700.0,M/S Prakalpa,"1,14,99,300.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,208272.0,SAMIN PATHAK,09-Nov-2023 03:00 AM,Rejected-AOC,L2,19-Mar-2024 10:10 AM,,,,,,,,,,,,,8.0,209771.0,S R Construction,"1,14,99,300.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,208810.0,SAMSUL HOQUE,09-Nov-2023 12:57 PM,Accepted-AOC,Work order Issued,19-Mar-2024 10:10 AM,,,,,,,,,,,,,9.0,209801.0,ABUL FAZAL ABDULLAH,"1,14,99,299.96",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,209771.0,S R Construction,09-Nov-2023 12:28 PM,Rejected-AOC,L2,19-Mar-2024 10:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_PWD_33321_16,CE/STBR/MMPNA/08/2022-23/1 Dated 28/09/2023,Package No. Dhubri/MMPNA/BUG/03 Repair / Rehabilitation of BUG/STEEL (1) Br. No. 5/1 on Madakhali to Beguntoli Road (2) Br. No. 1/2 on NH-31 Botertol Road (3) Br. No. 1/1 on NH-31 Targhat to Ashirikandi Road (4) Br. No. 4/1 on Gauripur Bashbari Road
