Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM/32033/26/2023-ConstNHM/7,2023_NHM_32811_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,06-Oct-2023 03:30 PM,30-Oct-2023 03:30 PM,06-Oct-2023 03:30 PM,27-Oct-2023 02:00 PM,NA ,NA ,06-Oct-2023 03:30 PM,27-Oct-2023 02:00 PM,18-Dec-2023 05:35 PM,"1,44,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD, NHM","Office of the MD, NHM,aSSAM","Construction of AYUSH Dispensary (Assam Type) in Dibrugarh District, group.12 (3 nos. of scheme in Dibrugarh District) for FY 2022-23 under NAM, Assam.","Construction of AYUSH Dispensary (Assam Type) in Dibrugarh District, group.12 (3 nos. of scheme in Dibrugarh District) for FY 2022-23 under NAM, Assam.",Please refer Tender documents. ,NA ,"72,00,000",Civil Works - Building,NA ,Tender,225.0,270.0,Dibrugarh,786001.0,NA ,NA ,NA ,"Office of the MD, NHM",No ,No,National Health Mission||State Programme Management Unit - NHM,NHM/32033/26/2023-ConstNHM/7,2023_NHM_32811_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,06-Oct-2023 03:30 PM,30-Oct-2023 03:30 PM,06-Oct-2023 03:30 PM,27-Oct-2023 02:00 PM,NA ,NA ,06-Oct-2023 03:30 PM,27-Oct-2023 02:00 PM,18-Dec-2023 05:35 PM,"1,44,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD, NHM","Office of the MD, NHM,aSSAM","Construction of AYUSH Dispensary (Assam Type) in Dibrugarh District, group.12 (3 nos. of scheme in Dibrugarh District) for FY 2022-23 under NAM, Assam.","Construction of AYUSH Dispensary (Assam Type) in Dibrugarh District, group.12 (3 nos. of scheme in Dibrugarh District) for FY 2022-23 under NAM, Assam.",Please refer Tender documents. ,NA ,"72,00,000",Civil Works - Building,NA ,Tender,225.0,270.0,Dibrugarh,786001.0,NA ,NA ,NA ,"Office of the MD, NHM",No ,No,05-Jul-2024,"INR 5,616,000",270.0,Mousomi Goswami,05-Jul-2024 02:23 PM,WORKORDER12.pdf (1175.00 KB),1.0,205083.0,SIDDHARTHA SAIKIA,INR,"5,616,000",1.0,205120.0,BORNALI BHUYAN,20-Oct-2023 08:40 PM,Rejected-Finance,L5,19-Jun-2024 03:16 PM,Finance,Financial bid opened,Mousomi Goswami,19-Jun-2024 02:47 PM,None,BOQ Comparative Chart,OSD,Internal,,Mousomi Goswami,19-Jun-2024 03:16 PM,finsummary_52747.pdf (65.87 KB),1.0,203980.0,M/S HORIZON ENTERPRISE,"61,77,600.00",3.0,Technical,10 NOS. VALID BID FOUND.,Mousomi Goswami,18-Dec-2023 05:26 PM,None,OSD,Internal,,Mousomi Goswami,18-Dec-2023 05:33 PM,18-Dec-2023 05:35 PM,techsummary_52747.pdf (988.37 KB),,,
,,,,,,,,,,,,,,,,.pdf,technical qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,technical qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,206559.0,Diganta Sonowal,27-Oct-2023 01:53 PM,Rejected-Technical,not found responsive,18-Dec-2023 05:33 PM,,,,,,,,,,,,,2.0,205083.0,SIDDHARTHA SAIKIA,"56,16,000.00",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,205739.0,INTERIOR DECCOR,25-Oct-2023 08:59 PM,Rejected-Finance,L7,19-Jun-2024 03:16 PM,,,,,,,,,,,,,3.0,205120.0,BORNALI BHUYAN,"62,85,600.08",5.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,203980.0,M/S HORIZON ENTERPRISE,19-Oct-2023 06:22 PM,Rejected-Finance,L3,19-Jun-2024 03:16 PM,,,,,,,,,,,,,4.0,205715.0,M/S Saturn Electricals,"71,90,000.00",9.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,205755.0,M/S J D ENTERPRISE,25-Oct-2023 08:54 PM,Rejected-Finance,L8,19-Jun-2024 03:16 PM,,,,,,,,,,,,,5.0,205739.0,INTERIOR DECCOR,"71,50,000.00",7.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,205715.0,M/S Saturn Electricals,25-Oct-2023 08:50 PM,Rejected-Finance,L9,19-Jun-2024 03:16 PM,,,,,,,,,,,,,6.0,205755.0,M/S J D ENTERPRISE,"71,80,000.00",8.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,207041.0,RAJENDRA MALLA,27-Oct-2023 12:27 PM,Rejected-Finance,L2,19-Jun-2024 03:16 PM,,,,,,,,,,,,,7.0,206999.0,RAJIB BORUAH,"61,92,720.08",4.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,206999.0,RAJIB BORUAH,27-Oct-2023 01:03 PM,Rejected-Finance,L4,19-Jun-2024 03:16 PM,,,,,,,,,,,,,8.0,207041.0,RAJENDRA MALLA,"58,32,000.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,205083.0,SIDDHARTHA SAIKIA,27-Oct-2023 11:06 AM,Accepted-AOC,L1,05-Jul-2024 02:24 PM,,,,,,,,,,,,,9.0,207047.0,Sri Kishore Kumar KALITA,"66,96,000.08",6.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,207047.0,Sri Kishore Kumar KALITA,27-Oct-2023 01:55 PM,Rejected-Finance,L6,19-Jun-2024 03:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
