Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Public Works Roads Department,CE/CW/20/2023-24-Nagariya(GMC),2023_PWD_33242_40,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical qualification details,25-Oct-2023 12:00 PM,14-Nov-2023 02:30 PM,25-Oct-2023 12:00 PM,14-Nov-2023 02:00 PM,25-Oct-2023 12:00 PM ,14-Nov-2023 09:00 AM ,25-Oct-2023 04:00 PM,14-Nov-2023 02:00 PM,19-Dec-2023 09:00 AM,"2,24,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,200",Nil,Nil,No,"Chief Engineer, PWD(Roads), Assam","O/o the Chief Engineer, PWD(Roads), Assam",Gr. No. MMNPPNA/GMC/21/40,Construction of (1)Tribeni Path at Bhaskar Nagar from Ch. 0.00m to Ch. 340.00m (2) Rolling Mill to Sundar Path at Barsapara from Ch. 0.00m to Ch. 305.00m under Mukhya Mantrir Nagoriya Paki Path Nirman Ahoni (MMNPPNA) for the year 2023-24,Please refer Tender documents. ,NA ,"1,12,12,000",Civil Works – Roads,NA ,Tender,180.0,180.0,Guwahati,781014.0,NA ,NA ,NA ,"O/o the Chief Engineer, PWD(Roads), Assam",No ,No,Public Works Roads Department,CE/CW/20/2023-24-Nagariya(GMC),2023_PWD_33242_40,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical qualification details,25-Oct-2023 12:00 PM,14-Nov-2023 02:30 PM,25-Oct-2023 12:00 PM,14-Nov-2023 02:00 PM,25-Oct-2023 12:00 PM ,14-Nov-2023 09:00 AM ,25-Oct-2023 04:00 PM,14-Nov-2023 02:00 PM,19-Dec-2023 09:00 AM,"2,24,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,200",Nil,Nil,No,"Chief Engineer, PWD(Roads), Assam","O/o the Chief Engineer, PWD(Roads), Assam",Gr. No. MMNPPNA/GMC/21/40,Construction of (1)Tribeni Path at Bhaskar Nagar from Ch. 0.00m to Ch. 340.00m (2) Rolling Mill to Sundar Path at Barsapara from Ch. 0.00m to Ch. 305.00m under Mukhya Mantrir Nagoriya Paki Path Nirman Ahoni (MMNPPNA) for the year 2023-24,Please refer Tender documents. ,NA ,"1,12,12,000",Civil Works – Roads,NA ,Tender,180.0,180.0,Guwahati,781014.0,NA ,NA ,NA ,"O/o the Chief Engineer, PWD(Roads), Assam",No ,No,15-Mar-2024,"INR 10,090,800",180.0,Munindra Barman,15-Mar-2024 03:23 PM,gr_40.pdf (148.00 KB),1.0,210063.0,M/S SKY VISION,INR,"10,090,800",1.0,210071.0,Arihant Sales Corporation,14-Nov-2023 12:49 PM,Rejected-AOC,Not Awarded,15-Mar-2024 03:23 PM,Finance,Fin,Ashraf Uddin Ahmed,19-Dec-2023 12:16 PM,None,BOQ Comparative Chart,S. Shyam,Internal,,Munindra Barman,15-Mar-2024 03:19 PM,finsummary_53551.pdf (148.32 KB),1.0,210047.0,Mrinal Baruah,"1,06,51,400.00",L2,Technical,TBE,CHANDAN DEKA,18-Dec-2023 05:21 PM,None,S Shyam,Internal,,Munindra Barman,18-Dec-2023 07:02 PM,19-Dec-2023 09:00 AM,techsummary_53551.pdf (2803.53 KB),,,
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,210139.0,Ashok Kumar Agarwalla,14-Nov-2023 12:51 PM,Rejected-AOC,Not Awarded,15-Mar-2024 03:23 PM,,,,,,,,,,,,,2.0,210063.0,M/S SKY VISION,"1,00,90,800.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,210347.0,Bhrigu Sath Shah,14-Nov-2023 01:51 PM,Rejected-AOC,Not Awarded,15-Mar-2024 03:23 PM,,,,,,,,,,,,,3.0,210071.0,Arihant Sales Corporation,"1,00,90,800.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,210348.0,dharam prakash shah,14-Nov-2023 01:56 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Dec-2023 05:21 PM,,,,,,,,,,,,,4.0,210139.0,Ashok Kumar Agarwalla,"1,00,90,800.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,210187.0,Matiur Rahman,13-Nov-2023 08:39 PM,Rejected-AOC,Not Awarded,15-Mar-2024 03:23 PM,,,,,,,,,,,,,5.0,210148.0,MUKUL SON,"1,00,90,800.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,210047.0,Mrinal Baruah,13-Nov-2023 03:59 PM,Rejected-AOC,Not Awarded,15-Mar-2024 03:23 PM,,,,,,,,,,,,,6.0,210187.0,Matiur Rahman,"1,00,90,800.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,210063.0,M/S SKY VISION,14-Nov-2023 12:19 PM,Accepted-AOC,Awarded,15-Mar-2024 03:23 PM,,,,,,,,,,,,,7.0,210347.0,Bhrigu Sath Shah,"1,00,90,800.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,210148.0,MUKUL SON,14-Nov-2023 01:16 PM,Rejected-AOC,Not Awarded,15-Mar-2024 03:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,210208.0,PRADIP INFO ENTERTAINMENT PVT LTD,14-Nov-2023 12:16 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Dec-2023 05:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_PWD_33242_40,CE/CW/20/2023-24-Nagariya(GMC),Gr. No. MMNPPNA/GMC/21/40
