Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Soil Conservation Department||Director - SCD,Tender/NIT/Pt/2023-24/9334,2024_SCD_36257_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,14-Feb-2024 12:40 PM,07-Mar-2024 12:00 PM,14-Feb-2024 05:00 PM,06-Mar-2024 05:00 PM,NA ,NA ,22-Feb-2024 10:00 AM,06-Mar-2024 05:00 PM,14-Jun-2024 03:05 PM,"1,19,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,190",Nil,Nil,No,Director,O/o The Director Soil Conservation,BENUA DARA WATER HARVESTING CUM WATER DISTRIBUTION PROJECT AT BANDORMATHA GOALPARA under RIDF -XXIX,BENUA DARA WATER HARVESTING CUM WATER DISTRIBUTION PROJECT AT BANDORMATHA GOALPARA under RIDF -XXIX,Please refer Tender documents. ,NA ,"59,50,000",Civil Works,NA ,Tender,180.0,90.0,Goalpara,783101.0,NA ,NA ,NA ,O/o The Director Soil Conservation,No ,No,Soil Conservation Department||Director - SCD,Tender/NIT/Pt/2023-24/9334,2024_SCD_36257_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,14-Feb-2024 12:40 PM,07-Mar-2024 12:00 PM,14-Feb-2024 05:00 PM,06-Mar-2024 05:00 PM,NA ,NA ,22-Feb-2024 10:00 AM,06-Mar-2024 05:00 PM,14-Jun-2024 03:05 PM,"1,19,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,190",Nil,Nil,No,Director,O/o The Director Soil Conservation,BENUA DARA WATER HARVESTING CUM WATER DISTRIBUTION PROJECT AT BANDORMATHA GOALPARA under RIDF -XXIX,BENUA DARA WATER HARVESTING CUM WATER DISTRIBUTION PROJECT AT BANDORMATHA GOALPARA under RIDF -XXIX,Please refer Tender documents. ,NA ,"59,50,000",Civil Works,NA ,Tender,180.0,90.0,Goalpara,783101.0,NA ,NA ,NA ,O/o The Director Soil Conservation,No ,No,24-Sep-2024,"INR 5,652,500",90.0,Chandan Ranjan Das,27-Sep-2024 12:43 PM,Bandormatha_AOC.pdf (183.00 KB),1.0,228382.0,ALIMUDDIN MONDAL,INR,"5,652,500",1.0,228382.0,ALIMUDDIN MONDAL,06-Mar-2024 03:20 PM,Accepted-AOC,Awarded,27-Sep-2024 12:44 PM,Finance,Financial Bid has been opened.,Jyoti Medhi,14-Jun-2024 05:37 PM,None,BOQ Comparative Chart,Director of Soil Conservation Department,Internal,,Chandan Ranjan Das,19-Sep-2024 03:22 PM,finsummary_59325.pdf (1696.15 KB),1.0,228295.0,DORPON BASUMATARY,"56,52,500.00",L1,Technical,Technical Bid has been opened,Jyoti Medhi,07-Mar-2024 01:54 PM,None,Director of Soil Conservation Department,Internal,,Chandan Ranjan Das,14-Jun-2024 02:37 PM,14-Jun-2024 03:05 PM,techsummary_59325.pdf (1724.46 KB),,,
,,,,,,,,,,,,,,,,.pdf,Bid documents downloaded from portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bid documents downloaded from portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,227048.0,AMULYA RABHA,06-Mar-2024 12:50 PM,Rejected-Technical,Not Admitted. Refer Technical minutes,14-Jun-2024 02:37 PM,,,,,,,,,,,,,2.0,228382.0,ALIMUDDIN MONDAL,"56,52,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,228863.0,ANOWAR HUSSAIN,05-Mar-2024 05:28 PM,Rejected-Finance,Refer to financial minutes,19-Sep-2024 03:22 PM,,,,,,,,,,,,,3.0,228863.0,ANOWAR HUSSAIN,"56,52,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,229070.0,ATAUR RAHMAN,05-Mar-2024 04:59 PM,Rejected-Technical,Not Admitted. Refer Technical minutes,14-Jun-2024 02:37 PM,,,,,,,,,,,,,4.0,229160.0,Ikbal Hussain,"56,52,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,228295.0,DORPON BASUMATARY,02-Mar-2024 08:02 PM,Rejected-Finance,Refer to financial minutes,19-Sep-2024 03:22 PM,,,,,,,,,,,,,5.0,229214.0,NAZRUL ISLAM LASKAR,"56,52,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,229160.0,Ikbal Hussain,06-Mar-2024 11:31 AM,Rejected-Finance,Refer to financial minutes,19-Sep-2024 03:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,228819.0,kajalkrdas,05-Mar-2024 05:18 PM,Rejected-Technical,Not Admitted. Refer Technical minutes,14-Jun-2024 02:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,228825.0,NAYAN NATH,06-Mar-2024 12:33 PM,Rejected-Technical,Not Admitted. Refer Technical minutes,14-Jun-2024 02:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,229214.0,NAZRUL ISLAM LASKAR,06-Mar-2024 01:04 PM,Rejected-Finance,Refer to financial minutes,19-Sep-2024 03:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,229094.0,Raghunath Rabha,06-Mar-2024 01:59 PM,Rejected-Technical,Not Admitted. Refer Technical minutes,14-Jun-2024 02:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
