Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Lower Assam Social Forestry Circle||Barpeta Division,SFB/B/18/Plantation/NH/150-55,2024_PCCF_36894_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,technical documents,04-Mar-2024 04:00 PM,28-Mar-2024 02:00 PM,04-Mar-2024 04:00 PM,27-Mar-2024 03:00 PM,NA ,NA ,05-Mar-2024 02:00 PM,27-Mar-2024 03:00 PM,10-Jun-2024 11:00 AM,"1,18,318",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,200",Nil,Nil,No,DFO,"Office of the DFO, Barpeta S.F., Division.",Roadside PlantationDensification stretches from KM 1021 to KM 1017 of NH 31c New 27,Roadside PlantationDensification stretches from KM 1021 to KM 1017 of NH 31c New 27,Please refer Tender documents. ,NA ,"59,15,921",Civil Works,NA ,Tender,180.0,15.0,Golia to Bhawanipur Outpost,781352.0,"DFO, Barpeta S.F., Division. ","Office of the DFO, Barpeta S.F., Division. ",18-Mar-2024 02:00 PM ,"DFO, Barpeta S.F., Division.",No ,No,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Lower Assam Social Forestry Circle||Barpeta Division,SFB/B/18/Plantation/NH/150-55,2024_PCCF_36894_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,technical documents,04-Mar-2024 04:00 PM,28-Mar-2024 02:00 PM,04-Mar-2024 04:00 PM,27-Mar-2024 03:00 PM,NA ,NA ,05-Mar-2024 02:00 PM,27-Mar-2024 03:00 PM,10-Jun-2024 11:00 AM,"1,18,318",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,200",Nil,Nil,No,DFO,"Office of the DFO, Barpeta S.F., Division.",Roadside PlantationDensification stretches from KM 1021 to KM 1017 of NH 31c New 27,Roadside PlantationDensification stretches from KM 1021 to KM 1017 of NH 31c New 27,Please refer Tender documents. ,NA ,"59,15,921",Civil Works,NA ,Tender,180.0,15.0,Golia to Bhawanipur Outpost,781352.0,"DFO, Barpeta S.F., Division. ","Office of the DFO, Barpeta S.F., Division. ",18-Mar-2024 02:00 PM ,"DFO, Barpeta S.F., Division.",No ,No,02-Jul-2024,"INR 5,324,328.9",15.0,AHER ALI,02-Jul-2024 12:26 PM,work.pdf (818.00 KB),"M. Builders, Barpeta",1.0,230900.0,M/s Macrocosm Builders,INR,"5,324,328.9",1.0,230652.0,Anurag Baishya,21-Mar-2024 06:24 PM,Rejected-Finance,Reject,02-Jul-2024 12:18 PM,Finance,Finance bid has been open,AHER ALI,10-Jun-2024 12:22 PM,None,BOQ Comparative Chart,DFO,Internal,"R. Kalita, Ranger, BC Kutum, Ranger D.Talukdar, Dy, Ranger",AHER ALI,02-Jul-2024 12:18 PM,finsummary_60219.pdf (1683.29 KB),1.0,230638.0,Dilip Kumar Barman,"53,24,328.90",4.0,Technical,Technical bid has been opened,AHER ALI,07-Jun-2024 02:25 PM,None,DFO,Internal,,AHER ALI,07-Jun-2024 02:34 PM,10-Jun-2024 11:00 AM,techsummary_60219.pdf (2004.65 KB),,,
,,,,,,,,,,,,,,,,.pdf,bid document downloaded from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,bid document downloaded from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,230638.0,Dilip Kumar Barman,27-Mar-2024 01:00 PM,Rejected-Finance,Reject,02-Jul-2024 12:18 PM,,,,,,,,,,,,,2.0,230652.0,Anurag Baishya,"53,24,328.90",9.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,231161.0,J D ASSOCIATES,27-Mar-2024 01:54 PM,Rejected-Finance,Reject,02-Jul-2024 12:18 PM,,,,,,,,,,,,,3.0,230786.0,KUSHAN CHOUDHURY,"53,24,328.90",3.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,231189.0,J.K.COMMERCIAL,27-Mar-2024 02:20 PM,Rejected-Finance,Reject,02-Jul-2024 12:18 PM,,,,,,,,,,,,,4.0,230900.0,M/s Macrocosm Builders,"53,24,328.90",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,230786.0,KUSHAN CHOUDHURY,23-Mar-2024 04:23 PM,Rejected-Finance,Reject,02-Jul-2024 12:18 PM,,,,,,,,,,,,,5.0,230977.0,M/S BHOWMIK ENTERPRISE,"53,24,328.90",6.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,231045.0,MREEGENSAHARIAH,27-Mar-2024 02:45 PM,Rejected-Technical,Techincally not qualified,07-Jun-2024 02:34 PM,,,,,,,,,,,,,6.0,230999.0,RAJESH CHOUDHURY,"53,24,328.90",10.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,231155.0,M/S Barman Traders,27-Mar-2024 12:16 PM,Rejected-Finance,Reject,02-Jul-2024 12:18 PM,,,,,,,,,,,,,7.0,231076.0,Sri Girin Chutia,"53,24,328.90",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,230977.0,M/S BHOWMIK ENTERPRISE,26-Mar-2024 03:43 PM,Rejected-Finance,Reject,02-Jul-2024 12:18 PM,,,,,,,,,,,,,8.0,231155.0,M/S Barman Traders,"53,24,328.90",8.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,230900.0,M/s Macrocosm Builders,27-Mar-2024 02:27 PM,Accepted-AOC,"Accepted M. Builders, Barpeta",02-Jul-2024 12:26 PM,,,,,,,,,,,,,9.0,231160.0,Sri Beekey Agarwala,"53,24,328.90",7.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,230999.0,RAJESH CHOUDHURY,25-Mar-2024 04:35 PM,Rejected-Finance,Reject,02-Jul-2024 12:18 PM,,,,,,,,,,,,,10.0,231161.0,J D ASSOCIATES,"53,24,328.90",5.0,,,,,,,,,,,,,,,
