Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Public Works Roads Department,CE/DEV/TB/906/2023-24/01,2024_PWD_35744_70,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,05-Feb-2024 09:00 AM,13-Feb-2024 02:00 PM,05-Feb-2024 09:00 AM,13-Feb-2024 02:00 PM,05-Feb-2024 09:00 AM ,05-Feb-2024 12:00 PM ,06-Feb-2024 02:00 PM,13-Feb-2024 02:00 PM,05-Mar-2024 09:00 AM,"2,25,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,250",Nil,Nil,No,"Chief Engineer (Roads), PWRD, Assam","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003.","SOPD_ODS_23_24_68 Construction of Pathalipam Rupahi to 27 line Road (From Ch. 0.00m to Ch. 1375.00m, L 1.375km in Ananda Tea Estate under SOPD-ODS (Tea Garden Road) for the year 2023-24","SOPD_ODS_23_24_68 Construction of Pathalipam Rupahi to 27 line Road (From Ch. 0.00m to Ch. 1375.00m, L 1.375km in Ananda Tea Estate under SOPD-ODS (Tea Garden Road) for the year 2023-24",Please refer Tender documents. ,NA ,"1,12,31,000",Civil Works,NA ,Tender,180.0,270.0,Lakhimpur,781003.0,"O/o the Chief Engineer Roads, PWRD, Assam, ","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003. ",05-Feb-2024 12:00 PM ,"O/o the Chief Engineer Roads, PWRD, Assam",No ,No,Public Works Roads Department,CE/DEV/TB/906/2023-24/01,2024_PWD_35744_70,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,05-Feb-2024 09:00 AM,13-Feb-2024 02:00 PM,05-Feb-2024 09:00 AM,13-Feb-2024 02:00 PM,05-Feb-2024 09:00 AM ,05-Feb-2024 12:00 PM ,06-Feb-2024 02:00 PM,13-Feb-2024 02:00 PM,05-Mar-2024 09:00 AM,"2,25,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,250",Nil,Nil,No,"Chief Engineer (Roads), PWRD, Assam","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003.","SOPD_ODS_23_24_68 Construction of Pathalipam Rupahi to 27 line Road (From Ch. 0.00m to Ch. 1375.00m, L 1.375km in Ananda Tea Estate under SOPD-ODS (Tea Garden Road) for the year 2023-24","SOPD_ODS_23_24_68 Construction of Pathalipam Rupahi to 27 line Road (From Ch. 0.00m to Ch. 1375.00m, L 1.375km in Ananda Tea Estate under SOPD-ODS (Tea Garden Road) for the year 2023-24",Please refer Tender documents. ,NA ,"1,12,31,000",Civil Works,NA ,Tender,180.0,270.0,Lakhimpur,781003.0,"O/o the Chief Engineer Roads, PWRD, Assam, ","O/o the Chief Engineer Roads, PWRD, Assam, Chandmari, Guwahati, 781003. ",05-Feb-2024 12:00 PM ,"O/o the Chief Engineer Roads, PWRD, Assam",No ,No,24-Jul-2024,"INR 10,107,900",270.0,Utpal Chakravarty,24-Jul-2024 02:34 PM,scan0478.pdf (261.00 KB),Awarded as L1 Bidder,1.0,225132.0,Dhruba Jyoti Saikia,INR,"10,107,900",1.0,224373.0,BHABANANDA DOLEY,11-Feb-2024 02:12 PM,Rejected-AOC,Rejected,24-Jul-2024 02:34 PM,Finance,Financial opened,BHABANANDA DEKA,05-Mar-2024 12:38 PM,None,BOQ Comparative Chart,"Chief Engineer (Roads), PWRD, Assam",Internal,,Utpal Chakravarty,24-Jul-2024 02:31 PM,finsummary_58795.pdf (242.61 KB),1.0,224373.0,BHABANANDA DOLEY,"1,01,07,900.00",L1,Technical,Verified,MRIDUL TALUKDAR,04-Mar-2024 11:19 PM,None,"Chief Engineer (Roads), PWRD, Assam",Internal,,MRIDUL TALUKDAR,04-Mar-2024 11:22 PM,05-Mar-2024 09:00 AM,techsummary_58795.pdf (280.34 KB),,,
,,,,,,,,,,,,,,,,.pdf,Standard Bidding Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Standard Bidding Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,225132.0,Dhruba Jyoti Saikia,13-Feb-2024 12:13 PM,Accepted-AOC,Awarded,24-Jul-2024 02:34 PM,,,,,,,,,,,,,2.0,224564.0,Rahul Gurung,"1,01,07,900.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,225161.0,JITU HAZARIKA,13-Feb-2024 10:27 AM,Rejected-AOC,Rejected,24-Jul-2024 02:34 PM,,,,,,,,,,,,,3.0,224825.0,MD ANWARUL HAQUE,"1,01,07,900.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,224825.0,MD ANWARUL HAQUE,12-Feb-2024 07:59 PM,Rejected-AOC,Rejected,24-Jul-2024 02:34 PM,,,,,,,,,,,,,4.0,225050.0,Nasir Uddin,"1,08,94,071.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,225147.0,M/s A.G. Construction,13-Feb-2024 11:50 AM,Rejected-AOC,Rejected,24-Jul-2024 02:34 PM,,,,,,,,,,,,,5.0,225108.0,MS JAGADISHA CONSTRUCTIONS,"1,01,07,900.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,225108.0,MS JAGADISHA CONSTRUCTIONS,12-Feb-2024 08:31 PM,Rejected-AOC,Rejected,24-Jul-2024 02:34 PM,,,,,,,,,,,,,6.0,225132.0,Dhruba Jyoti Saikia,"1,01,07,900.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,225050.0,Nasir Uddin,12-Feb-2024 07:55 PM,Rejected-AOC,Rejected,24-Jul-2024 02:34 PM,,,,,,,,,,,,,7.0,225147.0,M/s A.G. Construction,"1,11,80,482.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,224564.0,Rahul Gurung,13-Feb-2024 10:14 AM,Rejected-AOC,Rejected,24-Jul-2024 02:34 PM,,,,,,,,,,,,,8.0,225161.0,JITU HAZARIKA,"1,01,07,900.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,225166.0,SANJIB DAS,13-Feb-2024 11:43 AM,Rejected-AOC,Rejected,24-Jul-2024 02:34 PM,,,,,,,,,,,,,9.0,225166.0,SANJIB DAS,"1,01,07,900.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024_PWD_35744_70,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_68 Construction of Pathalipam Rupahi to 27 line Road (From Ch. 0.00m to Ch. 1375.00m, L 1.375km in Ananda Tea Estate under SOPD-ODS (Tea Garden Road) for the year 2023-24"
