Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32023/469/2022-CONS-NHM/92,2023_NHM_31602_3,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,10-Jul-2023 05:00 PM,29-Jul-2023 03:30 PM,10-Jul-2023 05:00 PM,28-Jul-2023 02:00 PM,NA ,NA ,10-Jul-2023 05:00 PM,28-Jul-2023 02:00 PM,03-Oct-2023 01:40 PM,"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD, NHM, ASSAM","O/O MD, NHM, ASSAM",Construction of Buildingless Sub Health Centre in Tarani SC in Kamrup District for FY 2022 23 under PM AHBIM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Tarani SC in Kamrup District for FY 2022 23 under PM AHBIM on Turnkey Basis,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Kamrup,781128.0,NA ,NA ,NA ,"O/O MD, NHM, ASSAM",No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32023/469/2022-CONS-NHM/92,2023_NHM_31602_3,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,10-Jul-2023 05:00 PM,29-Jul-2023 03:30 PM,10-Jul-2023 05:00 PM,28-Jul-2023 02:00 PM,NA ,NA ,10-Jul-2023 05:00 PM,28-Jul-2023 02:00 PM,03-Oct-2023 01:40 PM,"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD, NHM, ASSAM","O/O MD, NHM, ASSAM",Construction of Buildingless Sub Health Centre in Tarani SC in Kamrup District for FY 2022 23 under PM AHBIM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Tarani SC in Kamrup District for FY 2022 23 under PM AHBIM on Turnkey Basis,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Kamrup,781128.0,NA ,NA ,NA ,"O/O MD, NHM, ASSAM",No ,No,02-May-2024,"INR 4,604,600",180.0,Himangshu Kalita,02-May-2024 02:30 PM,Tarani.pdf (3240.00 KB),WORK ALLOTED,1.0,193006.0,Jaber Ali,INR,"4,604,600",1.0,193512.0,ANOWAR HUSSAIN,28-Jul-2023 11:44 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Oct-2023 01:34 PM,Finance,FINANCIAL BID OPENED,Himangshu Kalita,02-May-2024 02:26 PM,None,BOQ Comparative Chart,ED,Internal,SE CON FA DF AMD,Himangshu Kalita,02-May-2024 02:29 PM,finsummary_50576.pdf (3240.06 KB),1.0,193006.0,Jaber Ali,"46,04,600.00",L1,Technical,OFFICE ORDER,Anupam Choudhury,03-Oct-2023 01:34 PM,technical_50576.pdf,ED,Internal,SE CON FA DF AMD,Anupam Choudhury,03-Oct-2023 01:37 PM,03-Oct-2023 01:40 PM,techsummary_50576.pdf (11387.44 KB),,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,193707.0,ARJUN GHIMIRE,28-Jul-2023 10:51 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Oct-2023 01:34 PM,,,,,,,,,,,,,2.0,193518.0,M/S J D ENTERPRISE,"51,72,000.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,193492.0,HEMANTA KALITA,28-Jul-2023 10:25 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Oct-2023 01:34 PM,,,,,,,,,,,,,3.0,193775.0,M/S P.N. ASSOCIATES,"50,78,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,193522.0,INTERIOR DECCOR,28-Jul-2023 09:22 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Oct-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,193006.0,Jaber Ali,28-Jul-2023 01:34 PM,Accepted-AOC,L1,02-May-2024 02:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,193428.0,Jogen Kalita,26-Jul-2023 03:18 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Oct-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,193518.0,M/S J D ENTERPRISE,27-Jul-2023 08:39 PM,Rejected-Finance,L2,02-May-2024 02:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,193775.0,M/S P.N. ASSOCIATES,28-Jul-2023 01:57 PM,Rejected-Finance,L3,02-May-2024 02:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,193558.0,M/S Saturn Electricals,27-Jul-2023 08:23 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Oct-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,193303.0,SIDDHARTHA KALITA,26-Jul-2023 12:53 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Oct-2023 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
