Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Soil Conservation Department||Director - SCD,Tender/NIT/Pt/2023-24/7736,2023_SCD_34601_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Documents,11-Dec-2023 01:00 PM,02-Jan-2024 11:00 AM,11-Dec-2023 02:00 PM,01-Jan-2024 05:00 PM,NA ,NA ,19-Dec-2023 09:00 AM,01-Jan-2024 05:00 PM,29-Feb-2024 05:55 PM,"90,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,900.0,Nil,Nil,No,DIRECTOR,"OFFICE OF THE DIRECTOR OF SOIL CONSERVATION, ASSAM BHUMI SHANGRAKHAN BHAWAN, R.G.B.ROAD,GUWAHATI-781005",LAND DEVELOPMENT PROJECT AT GOBIL UNDER RIDF-XXIX IN HAILAKANDI DISTRICT,LAND DEVELOPMENT PROJECT AT GOBIL UNDER RIDF-XXIX IN HAILAKANDI DISTRICT,Please refer Tender documents. ,NA ,"45,00,000",Civil Works,NA ,Tender,180.0,NA ,HAILAKANDI,788151.0,NA ,NA ,NA ,"O/O THE DIRECTOR, SOIL CONSERVATION DEPARTMENT,GHY",No ,No,Soil Conservation Department||Director - SCD,Tender/NIT/Pt/2023-24/7736,2023_SCD_34601_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Documents,11-Dec-2023 01:00 PM,02-Jan-2024 11:00 AM,11-Dec-2023 02:00 PM,01-Jan-2024 05:00 PM,NA ,NA ,19-Dec-2023 09:00 AM,01-Jan-2024 05:00 PM,29-Feb-2024 05:55 PM,"90,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,900.0,Nil,Nil,No,DIRECTOR,"OFFICE OF THE DIRECTOR OF SOIL CONSERVATION, ASSAM BHUMI SHANGRAKHAN BHAWAN, R.G.B.ROAD,GUWAHATI-781005",LAND DEVELOPMENT PROJECT AT GOBIL UNDER RIDF-XXIX IN HAILAKANDI DISTRICT,LAND DEVELOPMENT PROJECT AT GOBIL UNDER RIDF-XXIX IN HAILAKANDI DISTRICT,Please refer Tender documents. ,NA ,"45,00,000",Civil Works,NA ,Tender,180.0,NA ,HAILAKANDI,788151.0,NA ,NA ,NA ,"O/O THE DIRECTOR, SOIL CONSERVATION DEPARTMENT,GHY",No ,No,13-Mar-2024,"INR 4,275,000",60.0,Khagendra Kumar Mandal,13-Mar-2024 04:34 PM,Gobil_Formal_WO.pdf (178.00 KB),1.0,218276.0,AMZAD HUSSAIN LASKAR,INR,"4,275,000",1.0,217965.0,Ahmed Karim Barbhuiya,31-Dec-2023 04:00 PM,Rejected-Finance,Rejected. Please refer to Financial Minutes,13-Mar-2024 12:07 PM,Finance,Financial Bid has been opened,Jyoti Medhi,29-Feb-2024 06:01 PM,None,BOQ Comparative Chart,Director of Soil Conservation Department,Internal,,Jyoti Medhi,13-Mar-2024 12:07 PM,finsummary_56022.pdf (3778.64 KB),1.0,217965.0,Ahmed Karim Barbhuiya,"42,75,000.00",L1,Technical,Technical bid has been opened,Jyoti Medhi,02-Jan-2024 01:10 PM,None,Director of Soil Conservation Department,Internal,,Khagendra Kumar Mandal,29-Feb-2024 05:51 PM,29-Feb-2024 05:55 PM,techsummary_56022.pdf (1661.63 KB),,,
,,,,,,,,,,,,,,,,.pdf,BID document downloaded from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID document downloaded from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,218276.0,AMZAD HUSSAIN LASKAR,01-Jan-2024 01:55 PM,Accepted-AOC,Awarded,13-Mar-2024 04:34 PM,,,,,,,,,,,,,2.0,218276.0,AMZAD HUSSAIN LASKAR,"42,75,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,217917.0,BAHAR UDDIN BARBHUIYA,01-Jan-2024 01:56 AM,Rejected-Technical,Not Admitted. Refer Technical minutes,29-Feb-2024 05:51 PM,,,,,,,,,,,,,3.0,218278.0,Mastaque Ahmed,"42,75,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,218278.0,Mastaque Ahmed,31-Dec-2023 05:43 PM,Rejected-Finance,Rejected. Please refer to Financial Minutes,13-Mar-2024 12:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,217940.0,MOHAMMAD DIDAR HUSSAIN LASKAR,01-Jan-2024 01:25 PM,Rejected-Technical,Not Admitted. Refer Technical minutes,29-Feb-2024 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,217907.0,M/s BARAK CONSTRUCTION,01-Jan-2024 01:47 AM,Rejected-Technical,Not Admitted. Refer Technical minutes,29-Feb-2024 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,217591.0,NAZMUL HUSSAIN MAZARBHUIYA,01-Jan-2024 03:47 PM,Rejected-Technical,Not Admitted. Refer Technical minutes,29-Feb-2024 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,218118.0,SAMIM AKHTER CHOUDHURY,01-Jan-2024 04:56 PM,Rejected-Technical,Not Admitted. Refer Technical minutes,29-Feb-2024 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,218309.0,SKYLINE ENTERPRISE,01-Jan-2024 01:04 PM,Rejected-Technical,Not Admitted. Refer Technical minutes,29-Feb-2024 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_SCD_34601_3,Tender/NIT/Pt/2023-24/7736,LAND DEVELOPMENT PROJECT AT GOBIL UNDER RIDF-XXIX IN HAILAKANDI DISTRICT
