Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32050/46/2021 Construction NHM 89,2023_NHM_31705_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,18-Jul-2023 05:30 PM,01-Aug-2023 03:30 PM,18-Jul-2023 05:30 PM,31-Jul-2023 02:00 PM,NA ,NA ,18-Jul-2023 05:30 PM,31-Jul-2023 02:00 PM,24-Apr-2024 06:00 PM,"69,740",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,000",Nil,Nil,No,Mission Director NHM Assam,"o/o Mission Director, NHM, Assam",Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 35 5 nos schemes in Goalpara district,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 35 5 nos schemes in Goalpara district,Please refer Tender documents. ,NA ,"34,86,998",Civil Works - Building,NA ,Tender,180.0,120.0,Goalpara District,783101.0,NA ,NA ,NA ,"o/o Mission Director, NHM, Assam",No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32050/46/2021 Construction NHM 89,2023_NHM_31705_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,18-Jul-2023 05:30 PM,01-Aug-2023 03:30 PM,18-Jul-2023 05:30 PM,31-Jul-2023 02:00 PM,NA ,NA ,18-Jul-2023 05:30 PM,31-Jul-2023 02:00 PM,24-Apr-2024 06:00 PM,"69,740",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,000",Nil,Nil,No,Mission Director NHM Assam,"o/o Mission Director, NHM, Assam",Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 35 5 nos schemes in Goalpara district,Repairing Renovation of 229 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam under NHM Assam Group 35 5 nos schemes in Goalpara district,Please refer Tender documents. ,NA ,"34,86,998",Civil Works - Building,NA ,Tender,180.0,120.0,Goalpara District,783101.0,NA ,NA ,NA ,"o/o Mission Director, NHM, Assam",No ,No,19-Sep-2024,"INR 2,789,778.3",120.0,Mousomi Goswami,19-Sep-2024 03:06 PM,WO.pdf (157.00 KB),Work Order,1.0,194163.0,SRI PHANI BHUSAN MEDHI,INR,"2,806,863.56",1.0,193962.0,Ahmed Nur Alom,30-Jul-2023 04:25 PM,Accepted-AOC,L12,19-Sep-2024 03:06 PM,Finance,Fainancial,Mousomi Goswami,24-Apr-2024 06:20 PM,None,BOQ Comparative Chart,ed,Internal,,Mousomi Goswami,19-Sep-2024 02:52 PM,finsummary_50773.pdf (1600.71 KB),1.0,193109.0,Alokesh Bhuyan,"32,94,980.73",L6,Technical,Technical,Himangshu Kalita,24-Apr-2024 05:54 PM,technical_50773.pdf,ED,Internal,,Himangshu Kalita,24-Apr-2024 05:58 PM,24-Apr-2024 06:00 PM,techsummary_50773.pdf (157.56 KB),,,
,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,194126.0,SAFIKUL ISLAM,INR,"3,483,287.03",2.0,193109.0,Alokesh Bhuyan,30-Jul-2023 09:35 PM,Accepted-AOC,L6,19-Sep-2024 03:06 PM,,,,,,,,,,,,,2.0,193455.0,Dream Enterprise,"29,46,335.04",L4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,194020.0,Hussain Mohmmad Iphtikar,INR,"3,438,648.63",3.0,193786.0,B.B. Enterprise,31-Jul-2023 09:46 AM,Accepted-AOC,L5,19-Sep-2024 03:06 PM,,,,,,,,,,,,,3.0,193567.0,SOYED LAI,"33,07,400.03",L7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,193972.0,Mizanur Karim Sarkar,INR,"3,481,787.03",4.0,193455.0,Dream Enterprise,26-Jul-2023 04:29 PM,Accepted-AOC,L4,19-Sep-2024 03:06 PM,,,,,,,,,,,,,4.0,193598.0,MAYUR MADHAB DAS,"27,89,778.30",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,193962.0,Ahmed Nur Alom,INR,"3,488,298.75",5.0,193816.0,EKRAMUL HOSSAIN,31-Jul-2023 12:14 PM,Accepted-AOC,L3,19-Sep-2024 03:06 PM,,,,,,,,,,,,,5.0,193786.0,B.B. Enterprise,"30,33,504.71",L5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,193933.0,SHAHI MD. KARIM,INR,"3,486,787.03",6.0,194020.0,Hussain Mohmmad Iphtikar,30-Jul-2023 01:40 PM,Accepted-AOC,L8,19-Sep-2024 03:06 PM,,,,,,,,,,,,,6.0,193816.0,EKRAMUL HOSSAIN,"28,59,165.36",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,193816.0,EKRAMUL HOSSAIN,INR,"2,859,165.36",7.0,193598.0,MAYUR MADHAB DAS,31-Jul-2023 01:14 PM,Accepted-AOC,L1,19-Sep-2024 03:06 PM,,,,,,,,,,,,,7.0,193933.0,SHAHI MD. KARIM,"34,86,787.03",L11,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,193786.0,B.B. Enterprise,INR,"3,033,504.71",8.0,193972.0,Mizanur Karim Sarkar,29-Jul-2023 07:45 PM,Accepted-AOC,L9,19-Sep-2024 03:06 PM,,,,,,,,,,,,,8.0,193962.0,Ahmed Nur Alom,"34,88,298.75",L12,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,193598.0,MAYUR MADHAB DAS,INR,"2,789,778.3",9.0,193902.0,MOSTAQ MOHAMMAD MOKSEDUR HASSAN,30-Jul-2023 06:52 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Apr-2024 05:54 PM,,,,,,,,,,,,,9.0,193972.0,Mizanur Karim Sarkar,"34,81,787.03",L9,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,193567.0,SOYED LAI,INR,"3,307,400.03",10.0,194126.0,SAFIKUL ISLAM,31-Jul-2023 02:08 AM,Accepted-AOC,L10,19-Sep-2024 03:06 PM,,,,,,,,,,,,,10.0,194020.0,Hussain Mohmmad Iphtikar,"34,38,648.63",L8,,,,,,,,,,,,,,,
