Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,32034/17/2023-Const-NHM/371,2023_NHM_31823_24,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,31-Jul-2023 12:00 PM,22-Aug-2023 03:30 PM,31-Jul-2023 12:00 PM,21-Aug-2023 02:00 PM,NA ,NA ,31-Jul-2023 12:00 PM,21-Aug-2023 02:00 PM,04-Nov-2023 06:55 PM,"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD,NHM","Office of MD,NHM Christian Basti Ghy-05",Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At LALCHERRA SC in Hailakandi District,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At LALCHERRA SC in Hailakandi District,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Hailakandi,788151.0,NA ,NA ,NA ,"Office of MD,NHM",No ,No,National Health Mission||State Programme Management Unit - NHM,32034/17/2023-Const-NHM/371,2023_NHM_31823_24,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,31-Jul-2023 12:00 PM,22-Aug-2023 03:30 PM,31-Jul-2023 12:00 PM,21-Aug-2023 02:00 PM,NA ,NA ,31-Jul-2023 12:00 PM,21-Aug-2023 02:00 PM,04-Nov-2023 06:55 PM,"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD,NHM","Office of MD,NHM Christian Basti Ghy-05",Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At LALCHERRA SC in Hailakandi District,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At LALCHERRA SC in Hailakandi District,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Hailakandi,788151.0,NA ,NA ,NA ,"Office of MD,NHM",No ,No,28-Aug-2024,"INR 4,474,580",180.0,Himangshu Kalita,28-Aug-2024 07:30 PM,WOLALCHERRA.pdf (126.00 KB),AOC,1.0,195868.0,GIAS UDDIN MAZUMDER,INR,"4,474,580",1.0,194931.0,BAHARUL ISLAM MOZUMDER,21-Aug-2023 11:19 AM,Rejected-Finance,L4 bidder is not accepted,04-Jul-2024 04:19 PM,Finance,FINANCIAL BID IS OPENED,Himangshu Kalita,04-Jul-2024 04:14 PM,None,BOQ Comparative Chart,OSD,Internal,,Himangshu Kalita,04-Jul-2024 04:19 PM,finsummary_51036.pdf (557.60 KB),1.0,194777.0,M/S RAGHUVEER CONSTRUCTION,"51,50,970.00",L5,Technical,TBER,Himangshu Kalita,04-Nov-2023 06:29 PM,technical_51036.pdf,ED,Internal,,Himangshu Kalita,04-Nov-2023 06:31 PM,04-Nov-2023 06:55 PM,techsummary_51036.pdf (818.16 KB),,,
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,196004.0,BARAK ENTERPRISE,20-Aug-2023 10:07 PM,Rejected-Finance,L2 bidder is not accepted,04-Jul-2024 04:19 PM,,,,,,,,,,,,,2.0,194836.0,MD Rafiqul Islam,"52,03,000.00",L6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Cost of tender and bid security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Cost of tender and bid security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,195200.0,BROTHERS ENTERPRISE,20-Aug-2023 07:54 PM,Rejected-Finance,L3 bidder is not accepted,04-Jul-2024 04:19 PM,,,,,,,,,,,,,3.0,194931.0,BAHARUL ISLAM MOZUMDER,"50,72,000.00",L4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,195752.0,Firuj Ahmed Laskar,19-Aug-2023 01:57 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Nov-2023 06:29 PM,,,,,,,,,,,,,4.0,195200.0,BROTHERS ENTERPRISE,"48,38,790.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,195868.0,GIAS UDDIN MAZUMDER,20-Aug-2023 08:15 PM,Accepted-AOC,L1 bidder is awarded,28-Aug-2024 07:30 PM,,,,,,,,,,,,,5.0,195868.0,GIAS UDDIN MAZUMDER,"44,74,580.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,194836.0,MD Rafiqul Islam,20-Aug-2023 07:14 PM,Rejected-Finance,L6 bidder is not accepted,04-Jul-2024 04:19 PM,,,,,,,,,,,,,6.0,196004.0,BARAK ENTERPRISE,"46,82,700.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,194777.0,M/S RAGHUVEER CONSTRUCTION,20-Aug-2023 06:58 PM,Rejected-Finance,L5 bidder is not accepted,04-Jul-2024 04:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,195550.0,NERESH CHANDRA ROY,18-Aug-2023 04:55 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Nov-2023 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,194842.0,Sahjahan Ali,20-Aug-2023 07:40 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Nov-2023 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_NHM_31823_24,32034/17/2023-Const-NHM/371,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At LALCHERRA SC in Hailakandi District
