Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Department of Water Resources||Chief Engineer - DoWR,GHY WEST/2023-24/RIDF/I,2023_DoWR_33070_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,14-Oct-2023 06:30 PM,06-Nov-2023 03:00 PM,14-Oct-2023 06:35 PM,06-Nov-2023 02:00 PM,NA ,NA ,30-Oct-2023 10:00 AM,06-Nov-2023 02:00 PM,20-Dec-2023 03:55 PM,"2,99,965",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"3,000",Nil,Nil,No,"Chief Engineer, Water Resources Department, Assam","O/o Chief Engineer, Water Resources Department, Basistha, Guwahati Assam,",A/E measures to protect Baniapara area from the erosion of river Kulsi (D/S of existing protection works).,A/E measures to protect Baniapara area from the erosion of river Kulsi (D/S of existing protection works).,Please refer Tender documents. ,NA ,"1,49,98,244",Civil Works,NA ,Tender,180.0,180.0,GUWAHATI WEST,781009.0,NA ,NA ,NA ,"Assam Water Centre Kundil Nagar, Basistha, Guwahat",No ,No,Department of Water Resources||Chief Engineer - DoWR,GHY WEST/2023-24/RIDF/I,2023_DoWR_33070_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,14-Oct-2023 06:30 PM,06-Nov-2023 03:00 PM,14-Oct-2023 06:35 PM,06-Nov-2023 02:00 PM,NA ,NA ,30-Oct-2023 10:00 AM,06-Nov-2023 02:00 PM,20-Dec-2023 03:55 PM,"2,99,965",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"3,000",Nil,Nil,No,"Chief Engineer, Water Resources Department, Assam","O/o Chief Engineer, Water Resources Department, Basistha, Guwahati Assam,",A/E measures to protect Baniapara area from the erosion of river Kulsi (D/S of existing protection works).,A/E measures to protect Baniapara area from the erosion of river Kulsi (D/S of existing protection works).,Please refer Tender documents. ,NA ,"1,49,98,244",Civil Works,NA ,Tender,180.0,180.0,GUWAHATI WEST,781009.0,NA ,NA ,NA ,"Assam Water Centre Kundil Nagar, Basistha, Guwahat",No ,No,23-Feb-2024,"INR 13,498,420",180.0,Jayanta Kumar Barman,23-Feb-2024 01:55 PM,kamrup_rural_baniapara.pdf (3280.00 KB),A/E measures to protect Baniapara area from the erosion of river Kulsi (D/S of existing protection works).,1.0,207974.0,Ashit Roy,INR,"13,498,420",1.0,208873.0,APURBA BARUA,06-Nov-2023 11:25 AM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,Finance,Updated CS may be prepared,Jayanta Kumar Barman,23-Jan-2024 12:12 PM,None,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,23-Feb-2024 01:51 PM,finsummary_53215.pdf (495.50 KB),1.0,207759.0,R.J.ENTERPRISE,"1,34,98,420.00",L1,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,20-Dec-2023 03:50 PM,None,Director Design,Internal,,Jayanta Kumar Barman,20-Dec-2023 03:53 PM,20-Dec-2023 03:55 PM,techsummary_53215.pdf (332.15 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,207974.0,Ashit Roy,02-Nov-2023 02:36 PM,Accepted-AOC,PROPER,23-Feb-2024 01:55 PM,,,,,,,,,,,,,2.0,207776.0,DIPANKA KUMAR GOSWAMI,"1,34,98,420.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,207776.0,DIPANKA KUMAR GOSWAMI,03-Nov-2023 07:31 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,,,,,3.0,207905.0,NURUDDIN AHMED,"1,34,98,420.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,208703.0,LALBABU MOHOTO,06-Nov-2023 01:39 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,,,,,4.0,207974.0,Ashit Roy,"1,34,98,420.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,208565.0,MD DILNUR ALI,05-Nov-2023 06:32 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,,,,,5.0,208372.0,SKH VENTURE LLP,"1,34,98,420.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,207905.0,NURUDDIN AHMED,02-Nov-2023 03:49 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,,,,,6.0,208408.0,Sanjib Bhattacharjee,"1,34,98,420.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,207759.0,R.J.ENTERPRISE,06-Nov-2023 08:57 AM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,,,,,7.0,208565.0,MD DILNUR ALI,"1,34,98,420.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,208643.0,ROYAL TRADING,05-Nov-2023 07:30 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,,,,,8.0,208635.0,Taznur Ali,"1,34,98,420.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,208408.0,Sanjib Bhattacharjee,04-Nov-2023 08:44 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,,,,,9.0,208643.0,ROYAL TRADING,"1,34,98,420.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,208372.0,SKH VENTURE LLP,05-Nov-2023 01:36 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,,,,,10.0,208703.0,LALBABU MOHOTO,"1,34,98,420.00",L1,,,,,,,,,,,,,,,
