Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Department of Water Resources||Chief Engineer - DoWR,TEMULPUR/2023-24/RIDF/II,2023_DoWR_33357_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,30-Oct-2023 06:30 PM,20-Nov-2023 03:00 PM,30-Oct-2023 06:35 PM,20-Nov-2023 02:00 PM,NA ,NA ,10-Nov-2023 10:00 AM,20-Nov-2023 02:00 PM,02-Jan-2024 06:00 PM,"8,91,922",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"9,000",Nil,Nil,No,Chief Engineer Water Resources Department,"O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29","Construction of Puthimari R/B embankment from Dhekipota to Dakhin Gandhibari, Package 2","Construction of Puthimari R/B embankment from Dhekipota to Dakhin Gandhibari, Package 2",Please refer Tender documents. ,NA ,"4,45,96,120",Civil Works,NA ,Tender,180.0,365.0,TAMULPUR,781367.0,NA ,NA ,NA ,GUWAHATI,No ,No,Department of Water Resources||Chief Engineer - DoWR,TEMULPUR/2023-24/RIDF/II,2023_DoWR_33357_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,30-Oct-2023 06:30 PM,20-Nov-2023 03:00 PM,30-Oct-2023 06:35 PM,20-Nov-2023 02:00 PM,NA ,NA ,10-Nov-2023 10:00 AM,20-Nov-2023 02:00 PM,02-Jan-2024 06:00 PM,"8,91,922",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"9,000",Nil,Nil,No,Chief Engineer Water Resources Department,"O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29","Construction of Puthimari R/B embankment from Dhekipota to Dakhin Gandhibari, Package 2","Construction of Puthimari R/B embankment from Dhekipota to Dakhin Gandhibari, Package 2",Please refer Tender documents. ,NA ,"4,45,96,120",Civil Works,NA ,Tender,180.0,365.0,TAMULPUR,781367.0,NA ,NA ,NA ,GUWAHATI,No ,No,29-Feb-2024,"INR 40,136,509",365.0,Jayanta Kumar Barman,22-Mar-2024 05:57 PM,tamulpur_dakhin_gandhibari_2.pdf (3759.00 KB),"Construction of Puthimari R/B embankment from Dhekipota to Dakhin Gandhibari, Package 2",1.0,210355.0,Sri Bhaba Dev Mahanta,INR,"40,136,509",1.0,210868.0,ARIF HUSSAIN,20-Nov-2023 11:11 AM,Rejected-AOC,Not Qualified for AOC,22-Mar-2024 05:57 PM,Finance,Updated CS may be prepared,Jayanta Kumar Barman,27-Jan-2024 05:21 PM,None,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,10-Feb-2024 10:00 PM,finsummary_53861.pdf (572.59 KB),1.0,210331.0,M/S STAR CONSTRUCTIONS,"4,01,36,509.00",L1,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,02-Jan-2024 05:30 PM,None,Director Design,Internal,,Jayanta Kumar Barman,02-Jan-2024 05:55 PM,02-Jan-2024 06:00 PM,techsummary_53861.pdf (384.69 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,211065.0,D KUMAR AND COMPANY,20-Nov-2023 10:18 AM,Rejected-Technical,Technically Non Responsive,02-Jan-2024 05:55 PM,,,,,,,,,,,,,2.0,210355.0,Sri Bhaba Dev Mahanta,"4,01,36,509.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,211249.0,Haren Mahanta,20-Nov-2023 01:04 PM,Rejected-Technical,Technically Non Responsive,02-Jan-2024 05:55 PM,,,,,,,,,,,,,3.0,210456.0,M/S SUPREME ENETRPRISE,"4,01,36,509.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,210448.0,K C INFRA PROJECTS PRIVATE LTD,18-Nov-2023 12:09 PM,Rejected-Technical,Technically Non Responsive,02-Jan-2024 05:55 PM,,,,,,,,,,,,,4.0,210501.0,ROYAL TRADING,"4,01,36,509.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,210331.0,M/S STAR CONSTRUCTIONS,19-Nov-2023 09:25 PM,Rejected-AOC,Not Qualified for AOC,22-Mar-2024 05:57 PM,,,,,,,,,,,,,5.0,210868.0,ARIF HUSSAIN,"4,01,36,509.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,210456.0,M/S SUPREME ENETRPRISE,20-Nov-2023 10:46 AM,Rejected-AOC,Not Qualified for AOC,22-Mar-2024 05:57 PM,,,,,,,,,,,,,6.0,211183.0,S. D. Enterprise,"4,01,36,509.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,210350.0,MWIKHWM OWARY,19-Nov-2023 07:31 AM,Rejected-Technical,Technically Non Responsive,02-Jan-2024 05:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,210501.0,ROYAL TRADING,16-Nov-2023 07:27 PM,Rejected-AOC,Not Qualified for AOC,22-Mar-2024 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,211183.0,S. D. Enterprise,20-Nov-2023 01:45 PM,Rejected-AOC,Not Qualified for AOC,22-Mar-2024 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,210355.0,Sri Bhaba Dev Mahanta,20-Nov-2023 09:45 AM,Accepted-AOC,PROPER,22-Mar-2024 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
