Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,32034/17/2023-Const-NHM/371,2023_NHM_31823_22,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,31-Jul-2023 12:00 PM,22-Aug-2023 03:30 PM,31-Jul-2023 12:00 PM,21-Aug-2023 02:00 PM,NA ,NA ,31-Jul-2023 12:00 PM,21-Aug-2023 02:00 PM,06-Dec-2023 06:55 PM,"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD,NHM","Office of MD,NHM Christian Basti Ghy-05",Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At BHATIRKUPA SC in Hailakandi District,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At BHATIRKUPA SC in Hailakandi District,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Hailakandi,788151.0,NA ,NA ,NA ,"Office of MD,NHM",No ,No,National Health Mission||State Programme Management Unit - NHM,32034/17/2023-Const-NHM/371,2023_NHM_31823_22,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,31-Jul-2023 12:00 PM,22-Aug-2023 03:30 PM,31-Jul-2023 12:00 PM,21-Aug-2023 02:00 PM,NA ,NA ,31-Jul-2023 12:00 PM,21-Aug-2023 02:00 PM,06-Dec-2023 06:55 PM,"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD,NHM","Office of MD,NHM Christian Basti Ghy-05",Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At BHATIRKUPA SC in Hailakandi District,Construction of Buildingless Sub-Health Centres at various places of Assam under PM-ABHIM for FY 2022-23 48 nos.of Buildingless Sub-health Centres under NHM on Turnkey Basis. At BHATIRKUPA SC in Hailakandi District,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Hailakandi,788151.0,NA ,NA ,NA ,"Office of MD,NHM",No ,No,02-Sep-2024,"INR 4,552,625",180.0,Himangshu Kalita,02-Sep-2024 07:53 PM,WOBHATIRKUPA.pdf (197.00 KB),AOC,1.0,195858.0,Rayhan Uddin Mazumder,INR,"4,552,625",1.0,195399.0,ABIDUR RAHMAN MAZUMDER,18-Aug-2023 09:36 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Dec-2023 06:29 PM,Finance,Financial bid is opened,Himangshu Kalita,02-Sep-2024 06:07 PM,None,BOQ Comparative Chart,OSD,Internal,,Himangshu Kalita,02-Sep-2024 07:21 PM,finsummary_51032.pdf (196.66 KB),1.0,194972.0,BROTHERS ENTERPRISE,"47,86,760.00",L4,Technical,Financial bid is opened,Himangshu Kalita,06-Dec-2023 06:29 PM,None,ED,Internal,,Himangshu Kalita,06-Dec-2023 06:49 PM,06-Dec-2023 06:55 PM,techsummary_51032.pdf (420.54 KB),,,
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,194972.0,BROTHERS ENTERPRISE,20-Aug-2023 07:57 PM,Rejected-Finance,L4 rate is not accepted,02-Sep-2024 07:21 PM,,,,,,,,,,,,,2.0,195509.0,MIZANUL HOQUE CHOUDHURY,"49,83,000.00",L6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Cost of tender and bid security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Cost of tender and bid security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,195907.0,Fakrul Islam Mazarbhuiya,21-Aug-2023 01:24 PM,Rejected-Finance,L7 rate is not accepted,02-Sep-2024 07:21 PM,,,,,,,,,,,,,3.0,195546.0,SPECTRUM ENTERPRISE,"46,00,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,195509.0,MIZANUL HOQUE CHOUDHURY,20-Aug-2023 02:21 PM,Rejected-Finance,L6 rate is not accepted,02-Sep-2024 07:21 PM,,,,,,,,,,,,,4.0,195858.0,Rayhan Uddin Mazumder,"45,52,625.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,195910.0,RAJIB BORUAH,21-Aug-2023 01:58 PM,Rejected-Finance,L8 rate is not accepted,02-Sep-2024 07:21 PM,,,,,,,,,,,,,5.0,195907.0,Fakrul Islam Mazarbhuiya,"51,76,985.00",L7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,195858.0,Rayhan Uddin Mazumder,20-Aug-2023 08:34 PM,Accepted-AOC,L1 bidder is awarded,02-Sep-2024 07:53 PM,,,,,,,,,,,,,6.0,195910.0,RAJIB BORUAH,"52,03,000.00",L8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,195995.0,SKYLINE ENTERPRISE,20-Aug-2023 10:22 PM,Rejected-Finance,L3 rate is not accepted,02-Sep-2024 07:21 PM,,,,,,,,,,,,,7.0,195911.0,Sri Partha Pratim Phukan,"52,03,000.00",L8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,195546.0,SPECTRUM ENTERPRISE,20-Aug-2023 03:21 PM,Rejected-Finance,L2 rate is not accepted,02-Sep-2024 07:21 PM,,,,,,,,,,,,,8.0,195995.0,SKYLINE ENTERPRISE,"46,82,700.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,195911.0,Sri Partha Pratim Phukan,21-Aug-2023 01:27 PM,Rejected-Finance,L8 rate is not accepted,02-Sep-2024 07:21 PM,,,,,,,,,,,,,9.0,196015.0,ZIAUR RAHMAN BARBHUIYA,"46,82,700.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,196207.0,VICTORIA INFRATECH,21-Aug-2023 12:54 PM,Rejected-Finance,L5 rate is not accepted,02-Sep-2024 07:21 PM,,,,,,,,,,,,,10.0,196207.0,VICTORIA INFRATECH,"49,42,850.00",L5,,,,,,,,,,,,,,,
