Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32034/13/2023-CONS-NHM,2023_NHM_31356_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,23-Jun-2023 04:45 PM,11-Jul-2023 03:30 PM,23-Jun-2023 04:45 PM,10-Jul-2023 02:00 PM,NA ,NA ,23-Jun-2023 04:45 PM,10-Jul-2023 02:00 PM,21-Aug-2023 09:00 AM,"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD, NHM, ASSAM","O/O MD, NHM, ASSAM",Construction of Buildingless Sub Health Centre in Gumafulbari SC in Barpeta District for FY 2022 23 under PM Abhim on turnkey basis,Construction of Buildingless Sub Health Centre in Gumafulbari SC in Barpeta District for FY 2022 23 under PM Abhim on turnkey basis,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Barpeta,781301.0,NA ,NA ,NA ,"O/O MD, NHM, ASSAM",No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32034/13/2023-CONS-NHM,2023_NHM_31356_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,23-Jun-2023 04:45 PM,11-Jul-2023 03:30 PM,23-Jun-2023 04:45 PM,10-Jul-2023 02:00 PM,NA ,NA ,23-Jun-2023 04:45 PM,10-Jul-2023 02:00 PM,21-Aug-2023 09:00 AM,"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,"MD, NHM, ASSAM","O/O MD, NHM, ASSAM",Construction of Buildingless Sub Health Centre in Gumafulbari SC in Barpeta District for FY 2022 23 under PM Abhim on turnkey basis,Construction of Buildingless Sub Health Centre in Gumafulbari SC in Barpeta District for FY 2022 23 under PM Abhim on turnkey basis,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Barpeta,781301.0,NA ,NA ,NA ,"O/O MD, NHM, ASSAM",No ,No,25-Jan-2024,"INR 5,098,000",180.0,Anupam Choudhury,25-Jan-2024 04:42 PM,gOMAFULBARI.pdf (3374.00 KB),AWARDED,1.0,189846.0,M/S Mayur Associates,INR,"5,098,000",1.0,189599.0,ANOWAR HUSSAIN,10-Jul-2023 01:49 PM,Rejected-Technical,NOT ADMITTED,20-Aug-2023 11:48 AM,Finance,FINANCIAL BID OPEN,Anupam Choudhury,25-Jan-2024 04:39 PM,None,BOQ Comparative Chart,ED,Internal,,Anupam Choudhury,25-Jan-2024 04:41 PM,finsummary_50214.pdf (3373.95 KB),1.0,189243.0,MD Rafiqul Islam,"52,00,000.00",L3,Technical,TECHNICAL BID OPEN,Anupam Choudhury,20-Aug-2023 11:44 AM,None,ED,Internal,,Anupam Choudhury,20-Aug-2023 11:48 AM,21-Aug-2023 09:00 AM,techsummary_50214.pdf (4223.27 KB),,,
,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,190039.0,Banjit Das,10-Jul-2023 11:42 AM,Rejected-Technical,NOT ADMITTED,20-Aug-2023 11:48 AM,,,,,,,,,,,,,2.0,189846.0,M/S Mayur Associates,"50,98,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,189850.0,GITUL MEDHI,08-Jul-2023 09:27 PM,Rejected-Finance,NOT ADMITTED,25-Jan-2024 04:41 PM,,,,,,,,,,,,,3.0,189850.0,GITUL MEDHI,"51,24,434.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,189881.0,MAHBUB ALI AZAD,08-Jul-2023 09:04 PM,Rejected-Technical,NOT ADMITTED,20-Aug-2023 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,190050.0,Mashirul Hoque,10-Jul-2023 01:22 PM,Rejected-Technical,NOT ADMITTED,20-Aug-2023 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,189237.0,MD. AZADUR RAHMAN,10-Jul-2023 01:20 AM,Rejected-Technical,NOT ADMITTED,20-Aug-2023 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,189243.0,MD Rafiqul Islam,10-Jul-2023 01:46 AM,Rejected-Finance,NOT ADMITTED,25-Jan-2024 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,189846.0,M/S Mayur Associates,08-Jul-2023 07:59 PM,Accepted-AOC,AWARDED,02-Feb-2024 04:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,189538.0,Rajib Ahmed,10-Jul-2023 01:02 PM,Rejected-Technical,NOT ADMITTED,20-Aug-2023 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_NHM_31356_1,NHM-32034/13/2023-CONS-NHM,Construction of Buildingless Sub Health Centre in Gumafulbari SC in Barpeta District for FY 2022 23 under PM Abhim on turnkey basis
