Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
National Health Mission||State Programme Management Unit - NHM,NHM-32034/28/2023-CONST-NHM,2023_NHM_34731_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,15-Dec-2023 04:00 PM,28-Dec-2023 03:30 PM,15-Dec-2023 04:00 PM,27-Dec-2023 02:00 PM,NA ,NA ,15-Dec-2023 04:00 PM,27-Dec-2023 02:00 PM,02-Mar-2024 02:30 PM,"1,12,193",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,MD NHM,O/O MD NHM ASSAM,Construction of District Drug Control Office at Joint Director of Health Services office campus in Dhubri District of Assam under NHM Assam,Construction of District Drug Control Office at Joint Director of Health Services office campus in Dhubri District of Assam under NHM Assam,Please refer Tender documents. ,NA ,"56,09,658",Civil Works - Building,NA ,Tender,180.0,180.0,Dhubri,783301.0,NA ,NA ,NA ,O/O MD NHM ASSAM,No ,No,National Health Mission||State Programme Management Unit - NHM,NHM-32034/28/2023-CONST-NHM,2023_NHM_34731_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,15-Dec-2023 04:00 PM,28-Dec-2023 03:30 PM,15-Dec-2023 04:00 PM,27-Dec-2023 02:00 PM,NA ,NA ,15-Dec-2023 04:00 PM,27-Dec-2023 02:00 PM,02-Mar-2024 02:30 PM,"1,12,193",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"1,500",Nil,Nil,No,MD NHM,O/O MD NHM ASSAM,Construction of District Drug Control Office at Joint Director of Health Services office campus in Dhubri District of Assam under NHM Assam,Construction of District Drug Control Office at Joint Director of Health Services office campus in Dhubri District of Assam under NHM Assam,Please refer Tender documents. ,NA ,"56,09,658",Civil Works - Building,NA ,Tender,180.0,180.0,Dhubri,783301.0,NA ,NA ,NA ,O/O MD NHM ASSAM,No ,No,16-Jul-2024,"INR 4,599,919.56",180.0,Dipankar Barman,16-Jul-2024 06:16 PM,signWOcopy.pdf (354.00 KB),work allotted,1.0,216826.0,KANGKAN NATH,INR,"4,599,919.56",1.0,217132.0,ATAUR RAHMAN,26-Dec-2023 10:14 PM,Rejected-Finance,Not Admitted,16-Jul-2024 06:14 PM,Finance,financial evaluation,Dipankar Barman,16-Jul-2024 06:08 PM,None,BOQ Comparative Chart,OSD,Internal,,Dipankar Barman,16-Jul-2024 06:14 PM,finsummary_56239.pdf (353.91 KB),1.0,216155.0,SOYED LAI,"52,08,560.00",L8,Technical,financial bid opended,Dipankar Barman,02-Mar-2024 02:22 PM,None,ed,Internal,,Dipankar Barman,02-Mar-2024 02:25 PM,02-Mar-2024 02:30 PM,techsummary_56239.pdf (2336.43 KB),,,
,,,,,,,,,,,,,,,,.pdf,DETAILS OF TENDER FEE AND EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DETAILS OF TENDER FEE AND EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,216998.0,EKRAMUL HOSSAIN,27-Dec-2023 01:29 PM,Rejected-Finance,Not Admitted,16-Jul-2024 06:14 PM,,,,,,,,,,,,,2.0,216694.0,NURUL HUSSAIN,"52,89,907.00",L9,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,217326.0,Foyzal Hoque,27-Dec-2023 12:17 PM,Rejected-Finance,Not Admitted,16-Jul-2024 06:14 PM,,,,,,,,,,,,,3.0,216821.0,M/S Saturn Electricals,"55,59,240.00",L11,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,216826.0,KANGKAN NATH,27-Dec-2023 11:06 AM,Accepted-AOC,work allotted,16-Jul-2024 06:16 PM,,,,,,,,,,,,,4.0,216826.0,KANGKAN NATH,"45,99,919.56",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,217264.0,MATIUR RAHMAN,26-Dec-2023 08:59 PM,Rejected-Technical,Not Admitted,02-Mar-2024 02:25 PM,,,,,,,,,,,,,5.0,216998.0,EKRAMUL HOSSAIN,"47,68,209.30",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,217380.0,Md Nabirul Islam,27-Dec-2023 12:28 PM,Rejected-Finance,Not Admitted,16-Jul-2024 06:14 PM,,,,,,,,,,,,,6.0,217016.0,Santosh Kr. Harlalka,"54,97,460.00",L10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,216821.0,M/S Saturn Electricals,27-Dec-2023 10:38 AM,Rejected-Finance,Not Admitted,16-Jul-2024 06:14 PM,,,,,,,,,,,,,7.0,217132.0,ATAUR RAHMAN,"46,27,967.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,216694.0,NURUL HUSSAIN,27-Dec-2023 12:26 PM,Rejected-Finance,Not Admitted,16-Jul-2024 06:14 PM,,,,,,,,,,,,,8.0,217206.0,PRIME CONTRACTS AND SUPPLIERS,"51,04,700.00",L7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,217338.0,Parihash Paul,27-Dec-2023 01:55 PM,Rejected-Finance,Not Admitted,16-Jul-2024 06:14 PM,,,,,,,,,,,,,9.0,217326.0,Foyzal Hoque,"50,48,692.00",L6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,217206.0,PRIME CONTRACTS AND SUPPLIERS,27-Dec-2023 01:52 PM,Rejected-Finance,Not Admitted,16-Jul-2024 06:14 PM,,,,,,,,,,,,,10.0,217338.0,Parihash Paul,"48,46,744.51",L4,,,,,,,,,,,,,,,
