Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,CE/CW/40/2023-24/1_MMPPNA,2024_PWD_35571_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification details,20-Jan-2024 09:00 AM,05-Feb-2024 02:30 PM,20-Jan-2024 09:00 AM,05-Feb-2024 02:00 PM,20-Jan-2024 09:00 AM ,05-Feb-2024 12:00 PM ,20-Jan-2024 09:00 AM,05-Feb-2024 02:00 PM,28-Feb-2024 12:25 PM,"2,96,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"3,000",Nil,Nil,No,"Chief Engineer, PWD (Roads), Guwahati-3","O/o the Chief Engineer, PWD (Roads), Guwahati-3","MMPPNA/WG/6 (1) Road from Godwin School to Suryadoynagar Shivmandir Road, South Garolia and (2) Pragati Nagar (Ramdhenu Path) at Beharbari","Improvement of (1) Road from Godwin School to Suryadoynagar Shivmandir Road, South Garolia and (2) Pragati Nagar (Ramdhenu Path) at Beharbari Sonkuchi under Mukhya Mantrir Paki Path Nirman Aachani for the year 2023-24.",Please refer Tender documents. ,NA ,"1,47,79,000",Civil Works – Roads,NA ,Tender,180.0,90.0,"Behorbari, Guwahati",781029.0,"O/o the Chief Engineer, PWD (Roads), Guwahati-3 ","O/o the Chief Engineer, PWD (Roads), Guwahati-3 ",29-Jan-2024 12:00 PM ,"O/o the Chief Engineer, PWD (Roads), Guwahati-3",No ,No,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,CE/CW/40/2023-24/1_MMPPNA,2024_PWD_35571_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification details,20-Jan-2024 09:00 AM,05-Feb-2024 02:30 PM,20-Jan-2024 09:00 AM,05-Feb-2024 02:00 PM,20-Jan-2024 09:00 AM ,05-Feb-2024 12:00 PM ,20-Jan-2024 09:00 AM,05-Feb-2024 02:00 PM,28-Feb-2024 12:25 PM,"2,96,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"3,000",Nil,Nil,No,"Chief Engineer, PWD (Roads), Guwahati-3","O/o the Chief Engineer, PWD (Roads), Guwahati-3","MMPPNA/WG/6 (1) Road from Godwin School to Suryadoynagar Shivmandir Road, South Garolia and (2) Pragati Nagar (Ramdhenu Path) at Beharbari","Improvement of (1) Road from Godwin School to Suryadoynagar Shivmandir Road, South Garolia and (2) Pragati Nagar (Ramdhenu Path) at Beharbari Sonkuchi under Mukhya Mantrir Paki Path Nirman Aachani for the year 2023-24.",Please refer Tender documents. ,NA ,"1,47,79,000",Civil Works – Roads,NA ,Tender,180.0,90.0,"Behorbari, Guwahati",781029.0,"O/o the Chief Engineer, PWD (Roads), Guwahati-3 ","O/o the Chief Engineer, PWD (Roads), Guwahati-3 ",29-Jan-2024 12:00 PM ,"O/o the Chief Engineer, PWD (Roads), Guwahati-3",No ,No,16-Apr-2024,"INR 13,301,100",90.0,CHANDAN DEKA,16-Apr-2024 01:05 PM,NPW-WG-6.pdf (842.00 KB),AOC,1.0,223831.0,DHRUBA DEKA,INR,"13,301,100",1.0,223831.0,DHRUBA DEKA,05-Feb-2024 01:45 AM,Accepted-AOC,Accepted,16-Apr-2024 01:06 PM,Finance,Fin_op,Munindra Barman,28-Feb-2024 12:32 PM,None,BOQ Comparative Chart,S Shyam,Internal,,CHANDAN DEKA,16-Apr-2024 12:59 PM,finsummary_58164.pdf (842.31 KB),1.0,223769.0,SUSANTA KUMAR BHATTACHARYA,"1,33,01,100.00",1.0,Technical,TBE report,Munindra Barman,27-Feb-2024 06:52 PM,technical_58164.pdf,S Shyam,Internal,,CHANDAN DEKA,28-Feb-2024 12:21 PM,28-Feb-2024 12:25 PM,techsummary_58164.pdf (1871.81 KB),,,
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,223863.0,HI TECH PAVERS BLOCKS ENTERPRISE,05-Feb-2024 01:30 PM,Rejected-AOC,Not Accepted,16-Apr-2024 01:06 PM,,,,,,,,,,,,,2.0,223821.0,M.D. ENGINEERS,"1,47,78,831.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,223933.0,Jayanta Kumar Choudhury,05-Feb-2024 12:31 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,27-Feb-2024 06:52 PM,,,,,,,,,,,,,3.0,223825.0,Parag Kalita,"1,33,01,100.00",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,223821.0,M.D. ENGINEERS,05-Feb-2024 01:31 AM,Rejected-AOC,Not Accepted,16-Apr-2024 01:06 PM,,,,,,,,,,,,,4.0,223831.0,DHRUBA DEKA,"1,33,01,100.00",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,223922.0,MS MABIA TRADERS,05-Feb-2024 11:47 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,27-Feb-2024 06:52 PM,,,,,,,,,,,,,5.0,223859.0,RITUPARNA BAISHYA SAUD,"1,33,01,100.00",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,223825.0,Parag Kalita,04-Feb-2024 09:14 PM,Rejected-AOC,Not Accepted,16-Apr-2024 01:06 PM,,,,,,,,,,,,,6.0,223863.0,HI TECH PAVERS BLOCKS ENTERPRISE,"1,33,01,100.00",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,223859.0,RITUPARNA BAISHYA SAUD,05-Feb-2024 01:35 PM,Rejected-AOC,Not Accepted,16-Apr-2024 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,223898.0,SAMIRAN KASHYAP DEKA,05-Feb-2024 11:52 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,27-Feb-2024 06:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,223769.0,SUSANTA KUMAR BHATTACHARYA,03-Feb-2024 05:22 PM,Rejected-AOC,Not Accepted,16-Apr-2024 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,223932.0,Tapan Kalita,05-Feb-2024 12:22 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,27-Feb-2024 06:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
