Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Department of Water Resources||Chief Engineer - DoWR,NALBARI/2023-24/RIDF/I,2023_DoWR_33050_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,13-Oct-2023 06:30 PM,06-Nov-2023 03:00 PM,13-Oct-2023 06:35 PM,06-Nov-2023 02:00 PM,NA ,NA ,30-Oct-2023 10:00 AM,06-Nov-2023 02:00 PM,08-Dec-2023 12:10 PM,"19,83,880",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"20,000",Nil,Nil,No,Chief Engineer Water Resources Department,"O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",Protection of B/dyke on R/B of river Brahmaputra at Larkuchi-Gorakhattary area including closing of channel mouth at Peradhora.,Protection of B/dyke on R/B of river Brahmaputra at Larkuchi-Gorakhattary area including closing of channel mouth at Peradhora.,Please refer Tender documents. ,NA ,"9,91,94,005",Civil Works,NA ,Tender,180.0,180.0,NALBARI,781335.0,NA ,NA ,NA ,GUWAHATI,No ,No,Department of Water Resources||Chief Engineer - DoWR,NALBARI/2023-24/RIDF/I,2023_DoWR_33050_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,13-Oct-2023 06:30 PM,06-Nov-2023 03:00 PM,13-Oct-2023 06:35 PM,06-Nov-2023 02:00 PM,NA ,NA ,30-Oct-2023 10:00 AM,06-Nov-2023 02:00 PM,08-Dec-2023 12:10 PM,"19,83,880",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"20,000",Nil,Nil,No,Chief Engineer Water Resources Department,"O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",Protection of B/dyke on R/B of river Brahmaputra at Larkuchi-Gorakhattary area including closing of channel mouth at Peradhora.,Protection of B/dyke on R/B of river Brahmaputra at Larkuchi-Gorakhattary area including closing of channel mouth at Peradhora.,Please refer Tender documents. ,NA ,"9,91,94,005",Civil Works,NA ,Tender,180.0,180.0,NALBARI,781335.0,NA ,NA ,NA ,GUWAHATI,No ,No,18-Apr-2024,"INR 89,274,605",180.0,Jayanta Kumar Barman,18-Apr-2024 04:55 PM,nalbari_larkuchi.pdf (3423.00 KB),Protection of B/dyke on R/B of river Brahmaputra at Larkuchi-Gorakhattary area including closing of channel mouth at Peradhora.,1.0,207951.0,MS PG Construction,INR,"89,274,605",1.0,207966.0,Ashok Kumar Jain,06-Nov-2023 08:39 AM,Rejected-Technical,Technically Non-Responsive,08-Dec-2023 12:07 PM,Finance,Updated CS may be prepared,Jayanta Kumar Barman,12-Jan-2024 05:20 PM,None,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,18-Apr-2024 04:28 PM,finsummary_53177.pdf (521.23 KB),1.0,207638.0,M/S S.A. ENTERPRISE,"8,92,74,605.01",L2,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,08-Dec-2023 11:58 AM,None,Director Design,Internal,,Jayanta Kumar Barman,08-Dec-2023 12:07 PM,08-Dec-2023 12:10 PM,techsummary_53177.pdf (330.23 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,208931.0,Haren Mahanta,06-Nov-2023 12:50 PM,Rejected-AOC,Not Qualified for AOC,18-Apr-2024 04:56 PM,,,,,,,,,,,,,2.0,207825.0,Yugant Infrastructure Private Limited,"8,92,74,605.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,208102.0,Jiten Kalita,06-Nov-2023 12:13 PM,Rejected-AOC,Not Qualified for AOC,18-Apr-2024 04:56 PM,,,,,,,,,,,,,3.0,207951.0,MS PG Construction,"8,92,74,605.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,208030.0,Maniraj Brahma,06-Nov-2023 01:04 PM,Rejected-AOC,Not Qualified for AOC,18-Apr-2024 04:56 PM,,,,,,,,,,,,,4.0,208030.0,Maniraj Brahma,"8,92,74,605.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,208923.0,M/S BHAGYA TRADERS,05-Nov-2023 08:36 PM,Rejected-AOC,Not Qualified for AOC,18-Apr-2024 04:56 PM,,,,,,,,,,,,,5.0,208102.0,Jiten Kalita,"8,92,74,605.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,207951.0,MS PG Construction,02-Nov-2023 06:16 PM,Accepted-AOC,PROPER,18-Apr-2024 04:56 PM,,,,,,,,,,,,,6.0,208406.0,ORIENTAL ENGINEERS,"8,92,74,605.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,207638.0,M/S S.A. ENTERPRISE,02-Nov-2023 07:40 AM,Rejected-AOC,Not Qualified for AOC,18-Apr-2024 04:56 PM,,,,,,,,,,,,,7.0,208923.0,M/S BHAGYA TRADERS,"8,92,74,605.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,208406.0,ORIENTAL ENGINEERS,04-Nov-2023 02:53 PM,Rejected-AOC,Not Qualified for AOC,18-Apr-2024 04:56 PM,,,,,,,,,,,,,8.0,208931.0,Haren Mahanta,"8,92,74,605.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,207825.0,Yugant Infrastructure Private Limited,01-Nov-2023 08:42 PM,Rejected-AOC,Not Qualified for AOC,18-Apr-2024 04:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_DoWR_33050_1,NALBARI/2023-24/RIDF/I,Protection of B/dyke on R/B of river Brahmaputra at Larkuchi-Gorakhattary area including closing of channel mouth at Peradhora.
