Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1.1,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank,Financial Bid Opening Date:
Office of the Chief Electoral Officer Assam,ELE.104/2023/137,2023_CEO_34330_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical documents,01-Dec-2023 04:30 PM,08-Jan-2024 12:00 PM,01-Dec-2023 04:30 PM,06-Jan-2024 05:00 PM,NA ,NA ,05-Dec-2023 09:00 AM,06-Jan-2024 05:00 PM,18-Jan-2024 02:45 PM,"50,000",No,fixed,,Nil,Nil,1.0,Date Extension,Date,,SBI Bank,"2,000",Nil,Nil,No,Chief Electoral Officer,"OFFICE OF THE CHIE ELECTORAL OFFICER, ASSAM",EMPANELMENT FOR IT EQUIPMENT SUPPLY,EMPANELMENT FOR IT EQUIPMENT SUPPLY,Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,180.0,NA ,Guwahati,781006.0,NA ,NA ,NA ,"O/o THE CHIE ELECTORAL OFFICER, ASSAM",No ,No,1.0,28-Feb-2024,INR 1,365.0,Debajit Baruah,28-Feb-2024 05:12 PM,AOC7Tenders.pdf (719.00 KB),214394.0,M D TRADE AND SUPPLY,INR,1.0,06-Jan-2024 11:43 AM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,Finance,Financial bid has been opened,18-Jan-2024 03:39 PM,,BOQ Comparative Chart,CEO,Internal,,1.0,L1,18-Jan-2024 02:45 PM
,,,,,,,,,,,,,,,,.pdf,Bid document downloaded from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214815.0,PAWAN PRINT HOUSE,INR,1.0,05-Jan-2024 06:51 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,2.0,Finance,.xls,Price bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214843.0,M/S Patgiri Trading,INR,1.0,05-Jan-2024 07:26 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215053.0,H.R. ENTERPRISE,INR,1.0,03-Jan-2024 07:55 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215151.0,BILIN ADHIKARY,INR,1.0,06-Jan-2024 04:13 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215823.0,KAILASH BHUYAN,INR,1.0,06-Jan-2024 02:43 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217745.0,PC Solutions,INR,1.0,06-Jan-2024 01:06 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218568.0,Ratul Sarma,INR,1.0,05-Jan-2024 08:20 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218596.0,MANISH KUMAR KUMPAWAT,INR,1.0,06-Jan-2024 04:21 PM,Rejected-Technical,Technically Disqualified. Refer to technical minutes,18-Jan-2024 02:40 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218614.0,Tridip Baruah,INR,1.0,06-Jan-2024 03:02 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218642.0,HIMANGSHU PATGIRI,INR,1.0,05-Jan-2024 04:36 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218650.0,DMS,INR,1.0,06-Jan-2024 01:50 PM,Rejected-Technical,Technically Disqualified. Refer to technical minutes,18-Jan-2024 02:40 PM,,,,,,,,,1.0,L1,
