Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1.1,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank,Financial Bid Opening Date:
Office of the Chief Electoral Officer Assam,ELE.104/2023/168,2023_CEO_34336_1,Yes,Open Tender,Item Wise,Services,2.0,No,Yes,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical documents,01-Dec-2023 04:30 PM,08-Jan-2024 12:00 PM,01-Dec-2023 04:30 PM,06-Jan-2024 05:00 PM,NA ,NA ,05-Dec-2023 03:00 PM,06-Jan-2024 05:00 PM,25-Jan-2024 02:00 PM,"20,000",No,fixed,,Nil,Nil,1.0,Date Extension,Date,,SBI Bank,"2,000",Nil,Nil,No,Chief Electoral Officer,"OFFICE OF THE CHIE ELECTORAL OFFICER, ASSAM",EMPANELMENT FOR PHOTOGRAPHY and VIDEOGRAPHY SERVICES,EMPANELMENT FOR PHOTOGRAPHY and VIDEOGRAPHY SERVICES,Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,180.0,NA ,Guwahati,781006.0,NA ,NA ,NA ,"O/o THE CHIE ELECTORAL OFFICER, ASSAM",No ,No,1.0,28-Feb-2024,INR 1,365.0,Anurag Goel,28-Feb-2024 05:12 PM,AOC7Tenders.pdf (719.00 KB),215005.0,Ra film Studio,INR,1.0,06-Jan-2024 12:22 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,Finance,Financial bid has opened,25-Jan-2024 02:46 PM,,BOQ Comparative Chart,CEO,Internal,,1.0,L1,25-Jan-2024 02:00 PM
,,,,,,,,,,,,,,,,.pdf,Bid document downloaded from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215612.0,M/S Raha Enterprise,INR,1.0,06-Jan-2024 01:15 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,2.0,Finance,.xls,Price bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215679.0,M/S PLANET W,INR,1.0,05-Jan-2024 08:35 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217994.0,Prodigy Communications And Marketing Pvt. Ltd.,INR,1.0,05-Jan-2024 05:04 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218430.0,OM PRODUCTION,INR,1.0,05-Jan-2024 07:39 AM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218502.0,M/S S.S. ENTERPRISE,INR,1.0,06-Jan-2024 02:43 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218515.0,DURGA PRASAD UPADHYA,INR,1.0,06-Jan-2024 12:28 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218535.0,JAYANTA BARUAH,INR,1.0,06-Jan-2024 10:04 AM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218547.0,Suman Enterprise,INR,1.0,05-Jan-2024 06:17 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218551.0,Suman Studio,INR,1.0,04-Jan-2024 09:44 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218600.0,GAUTAM ENTERPRISE,INR,1.0,04-Jan-2024 08:52 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218611.0,Tridip Baruah,INR,1.0,05-Jan-2024 09:55 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218612.0,TAAL CINE PRODUCTION,INR,1.0,05-Jan-2024 12:15 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218649.0,DMS,INR,1.0,19-Dec-2023 03:31 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218652.0,M/s Ever Green Enterprise,INR,1.0,18-Dec-2023 11:04 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218666.0,PINNACLE ENTERPRISE,INR,1.0,06-Jan-2024 04:56 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218675.0,SHEIKH JAVED,INR,1.0,05-Jan-2024 07:14 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218679.0,M/s Excel Enterprise,INR,1.0,05-Jan-2024 12:34 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218693.0,M/S B K TRADERS,INR,1.0,06-Jan-2024 01:07 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218709.0,Shivam Video,INR,1.0,06-Jan-2024 11:28 AM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218785.0,M/S Nirupama Enterprise,INR,1.0,06-Jan-2024 02:36 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218798.0,M/s Sumati Traders,INR,1.0,06-Jan-2024 01:23 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218825.0,THE ZONE,INR,1.0,05-Jan-2024 09:27 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218910.0,M/s Shree Kartik Associates,INR,1.0,06-Jan-2024 01:08 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218922.0,SR Enterprise,INR,1.0,06-Jan-2024 01:02 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218941.0,M/S.SOMNATH CHAKRABORTY,INR,1.0,05-Jan-2024 11:03 AM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000.0,M/s M.R. Enterprise,INR,1.0,06-Jan-2024 12:46 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219011.0,NR ENTERPRISE,INR,1.0,13-Dec-2023 06:37 PM,Accepted-AOC,Awarded,28-Feb-2024 05:12 PM,,,,,,,,,1.0,L1,
