Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1.1,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank,Financial Bid Opening Date:,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To
Directorate of Agriculture and Assam Seed Corporation,E-Bid/Micronutrient/2023-24/01,2023_DAASC_32719_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical documents,30-Sep-2023 11:00 AM,21-Nov-2023 11:30 AM,30-Sep-2023 11:00 AM,20-Nov-2023 05:00 PM,NA ,NA ,12-Oct-2023 10:00 AM,20-Nov-2023 05:00 PM,31-May-2024 11:00 AM,"3,36,000",Yes,fixed,,Nil,Nil,1.0,Date Corrigendum 1,Date,,SBI Bank,"20,000",Nil,Nil,No,Director,"DIRECTORATE OF AGRICULTURE, ASSAM, Krishi Bhawan, Khanapara, G.S. Road, Guwahati- 781022",PROCUREMENT OF MICRONUTRIENTS and AGRICULTURAL LIME UNDER DIRECTORATE OF AGRICULTURE FOR THE YEAR 2023-24,PROCUREMENT OF MICRONUTRIENTS and AGRICULTURAL LIME UNDER DIRECTORATE OF AGRICULTURE FOR THE YEAR 2023-24,Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,120.0,NA ,Guwahati,781022.0,"DIRECTORATE OF AGRICULTURE, ASSAM ","DIRECTORATE OF AGRICULTURE, ASSAM, Krishi Bhawan, Khanapara, G.S. Road, Guwahati- 781022 ",07-Oct-2023 03:30 PM ,"DIRECTORATE OF AGRICULTURE, ASSAM",No ,No,1.0,13-Jun-2024,INR 0,15.0,Manabendra Sarma,30-Jul-2024 04:16 PM,FinalAOC_Micro.pdf (2732.00 KB),Contract,211055.0,PRABHAT FERTILIZER AND CHEMICAL WORKS,INR,0.0,20-Nov-2023 02:39 PM,Rejected-Finance,"Rejected as the quoted rate is higher than the L1 rate.The detailed mentioned in the DBC minutes 31st May, 2024",05-Jun-2024 12:21 PM,Finance,Financial bid has been opened,31-May-2024 11:30 AM,,BOQ Comparative Chart,"Director, Agriculture Department",Internal,,0.00,R,31-May-2024 11:00 AM,Corrigendum for Revocation,Corrigendum for Revocation,28-May-2024 04:13 PM,Corrigendum_Micro.pdf ,153.4,Technical Opening
,,,,,,,,,,,,,,,,.pdf,Bid document downloaded from the portal,,,,,,,,,,,,,,,,2.0,Information,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211054.0,VEE AAR INDUSTRIES,INR,0.0,20-Nov-2023 02:47 PM,Rejected-Finance,"Rejected as the quoted rate is higher than the L1 rate. The detailed mentioned in the DBC minutes 31st May, 2024",05-Jun-2024 12:21 PM,,,,,,,,,0.00,R,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Price bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-Nov-2023 03:34 PM,Rejected-Finance,"Rejected as the quoted rate is higher than the L1 rate.The detailed mentioned in the DBC minutes 31st May, 2024",05-Jun-2024 12:21 PM,,,,,,,,,0.00,R,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19-Nov-2023 02:29 PM,Rejected-Technical,Non-Responsive,29-May-2024 04:14 PM,,,,,,,,,0.00,R,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-Nov-2023 04:19 PM,Rejected-Technical,Non-Responsive,29-May-2024 04:14 PM,,,,,,,,,"1,575.00",L1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-Nov-2023 04:23 PM,Rejected-Technical,Non-Responsive,29-May-2024 04:14 PM,,,,,,,,,0.00,R,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-Nov-2023 04:17 PM,Rejected-Technical,Non-Responsive,29-May-2024 04:14 PM,,,,,,,,,"5,223.21",L1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-Nov-2023 04:41 PM,Rejected-Technical,Non-Responsive,29-May-2024 04:14 PM,,,,,,,,,"3,480.00",L1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-Nov-2023 03:33 PM,Rejected-Finance,"Rejected as the quoted rate is higher than the L1 rate. The detailed mentioned in the DBC minutes 31st May, 2024",05-Jun-2024 12:21 PM,,,,,,,,,0.00,R,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-Nov-2023 04:23 PM,Rejected-Finance,"Rejected as the quoted rate is higher than the L1 rate.The detailed mentioned in the DBC minutes 31st May, 2024",05-Jun-2024 12:21 PM,,,,,,,,,,,,,,,,,
