Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank,Financial Bid Opening Date:
Department of Water Resources||Chief Engineer - DoWR,GHY WEST/2023-24/RIDF/I,2023_DoWR_33070_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,14-Oct-2023 06:30 PM,06-Nov-2023 03:00 PM,14-Oct-2023 06:35 PM,06-Nov-2023 02:00 PM,NA ,NA ,30-Oct-2023 10:00 AM,06-Nov-2023 02:00 PM,20-Dec-2023 03:55 PM,"2,99,965",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"3,000",Nil,Nil,No,"Chief Engineer, Water Resources Department, Assam","O/o Chief Engineer, Water Resources Department, Basistha, Guwahati Assam,",A/E measures to protect Baniapara area from the erosion of river Kulsi (D/S of existing protection works).,A/E measures to protect Baniapara area from the erosion of river Kulsi (D/S of existing protection works).,Please refer Tender documents. ,NA ,"1,49,98,244",Civil Works,NA ,Tender,180.0,180.0,GUWAHATI WEST,781009.0,NA ,NA ,NA ,"Assam Water Centre Kundil Nagar, Basistha, Guwahat",No ,No,23-Feb-2024,"INR 13,498,420",180.0,Jayanta Kumar Barman,23-Feb-2024 01:55 PM,kamrup_rural_baniapara.pdf (3280.00 KB),A/E measures to protect Baniapara area from the erosion of river Kulsi (D/S of existing protection works).,207974.0,Ashit Roy,INR,"13,498,420",06-Nov-2023 11:25 AM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,Finance,Updated CS may be prepared,23-Jan-2024 12:12 PM,,BOQ Comparative Chart,Director Design,Internal,,"1,34,98,420.00",L1,20-Dec-2023 03:55 PM
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02-Nov-2023 02:36 PM,Accepted-AOC,PROPER,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03-Nov-2023 07:31 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06-Nov-2023 01:39 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-Nov-2023 06:32 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02-Nov-2023 03:49 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06-Nov-2023 08:57 AM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-Nov-2023 07:30 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04-Nov-2023 08:44 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-Nov-2023 01:36 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04-Nov-2023 04:12 PM,Rejected-AOC,Not Qualified for AOC,23-Feb-2024 01:55 PM,,,,,,,,,"1,34,98,420.00",L1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
