Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1.1,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
Health and Family Welfare Department||Assam Medical Services Corporation Limited,FRAMEWORK2_Esn_Drug_12.7.23,2023_HFWD_31616_1,Yes,Open Tender,Empanelment,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Court Fee/IPO, Proof copies of tender processing fee, Proof copies of EMD, technical bids etc.",12-Jul-2023 11:00 AM,16-Aug-2023 04:00 PM,12-Jul-2023 01:00 PM,16-Aug-2023 02:00 PM,13-Jul-2023 10:00 AM ,19-Jul-2023 12:00 PM ,28-Jul-2023 02:00 PM,16-Aug-2023 02:00 PM,"5,00,000",Yes,fixed,,Nil,Nil,1.0,Extension,Date,,SBI Bank,"2,000",Nil,Nil,No,"MD, AMSCL","O/o MD, AMSCL",Supply of essential drugs,supply of Essential drugs to various health facilities under Department of Health Family Welfare Govt. of Assam by entering into a Framework Agreement,Please refer Tender documents. ,NA ,,Medicines,NA ,Empanelment,180.0,75.0,Guwahati,781026.0,"O/o MD, AMSCL ","O/o MD, AMSCL ",19-Jul-2023 03:00 PM ,"O/o, MD, AMSCL",No ,No,1.0,07-Feb-2024,INR 100,75.0,Robin Kumar Singh,07-Feb-2024 06:04 PM,LOI_13_FW2.pdf (17752.00 KB),empanelled bidders for supply of essential drugs,194294.0,SAAR BIOTECH PVT.LTD.,INR,1.0,16-Aug-2023 11:20 AM,Accepted-AOC,L1,07-Feb-2024 06:05 PM,Finance,Pre Technical evaluation minutes. Shortfall documents may be mailed to frameworktender.amscl at the rate gmail.com as per minute on or before 8-09-2023.,05-Sep-2023 04:45 PM,finance_50625.pdf,AMD,Internal,As per minutes,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Corrigendum No 1,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194291.0,CONSERN PHARMA LIMITED,INR,1.0,15-Aug-2023 03:41 PM,Accepted-AOC,L1,07-Feb-2024 06:05 PM,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194265.0,Centurion Remedies Pvt. Ltd,INR,1.0,03-Aug-2023 12:02 PM,Accepted-AOC,L1,07-Feb-2024 06:05 PM,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194234.0,CIPLA LIMITED,INR,1.0,04-Aug-2023 02:59 PM,Rejected-Technical,As per techinical minutes,03-Oct-2023 03:16 PM,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194225.0,ABBOTT HEALTHCARE PVT. LTD.,INR,1.0,01-Aug-2023 04:54 PM,Accepted-AOC,L1,07-Feb-2024 06:05 PM,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194197.0,Baxter (India) Private Limited,INR,1.0,14-Aug-2023 01:44 PM,Accepted-AOC,L1,07-Feb-2024 06:05 PM,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193941.0,ACULIFE HEALTHCARE PRIVATE LIMITED,INR,1.0,02-Aug-2023 10:07 AM,Accepted-AOC,L1,07-Feb-2024 06:05 PM,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193929.0,MSN Laboratories Private Limited,INR,1.0,16-Aug-2023 10:20 AM,Rejected-Technical,As per techinical minutes,03-Oct-2023 03:16 PM,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193922.0,RUSAN PHARMA LTD,INR,1.0,14-Aug-2023 05:50 PM,Accepted-AOC,L1,07-Feb-2024 06:05 PM,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193868.0,VERVE HUMAN CARE LABORATORIES,INR,1.0,31-Jul-2023 11:32 AM,Accepted-AOC,L1,07-Feb-2024 06:05 PM,,,,,,,,1.0,L1
